GICDeviceID,SampleDateTime,GICMeasured
10096,8/4/2024 12:38:00 AM,0.00
10096,8/4/2024 1:32:00 AM,0.00
10096,8/4/2024 2:26:00 AM,0.00
10096,8/4/2024 3:19:00 AM,0.00
10096,8/4/2024 4:12:00 AM,0.00
10096,8/4/2024 5:06:00 AM,0.00
10096,8/4/2024 5:59:00 AM,0.00
10096,8/4/2024 6:51:00 AM,0.00
10096,8/4/2024 7:46:00 AM,0.00
10096,8/4/2024 8:39:00 AM,0.00
10096,8/4/2024 9:33:00 AM,0.00
10096,8/4/2024 10:27:00 AM,0.00
10096,8/4/2024 11:21:00 AM,0.00
10096,8/4/2024 12:15:00 PM,0.00
10096,8/4/2024 1:08:00 PM,0.00
10096,8/4/2024 2:01:00 PM,0.00
10096,8/4/2024 2:56:00 PM,0.00
10096,8/4/2024 3:48:00 PM,0.00
10096,8/4/2024 4:41:00 PM,0.00
10096,8/4/2024 5:34:00 PM,0.00
10096,8/4/2024 6:27:00 PM,0.00
10096,8/4/2024 7:20:00 PM,0.00
10096,8/4/2024 8:11:00 PM,0.00
10096,8/4/2024 9:05:00 PM,0.00
10096,8/4/2024 9:58:00 PM,0.00
10096,8/4/2024 10:53:00 PM,0.00
10096,8/4/2024 11:47:00 PM,0.00
