GICXFNeutralAmps,time
0.024072,11160
0.012661,11220
-0.068834,11280
-0.30391,11340
-0.472706,11400
-0.386898,11460
-0.304328,11520
-0.188653,11580
-0.18645,11640
-0.459154,11700
-0.419626,11760
-0.341218,11820
-0.20938,11880
-0.126625,11940
-0.10281,12000
-0.038062,12060
0.029823,12120
0.046281,12180
0.04293,12240
0.042302,12300
0.007871,12360
-0.25213,12420
-0.45393,12480
-0.469306,12540
-0.310248,12600
-0.209562,12660
-0.089046,12720
0.06238,12780
0.141282,12840
0.153658,12900
0.141214,12960
0.13481,13020
0.148581,13080
0.099948,13140
0.083846,13200
0.08165,13260
0.098812,13320
0.101826,13380
0.113964,13440
0.138391,13500
0.148349,13560
0.118948,13620
0.078903,13680
0.041724,13740
0.062413,13800
0.055874,13860
0.047505,13920
0.070071,13980
0.0578,14040
0.038243,14100
0.037223,14160
0.035589,14220
0.044138,14280
0.060997,14340
0.063434,14400
0.080667,14460
0.076028,14520
0.094424,14580
0.068726,14640
0.093333,14700
0.077921,14760
0.060675,14820
0.068956,14880
0.066541,14940
0.059027,15000
0.043218,15060
0.066287,15120
0.052967,15180
0.02632,15240
0.010414,15300
0.036666,15360
0.128961,15420
0.154759,15480
0.157035,15540
0.091948,15600
0.04851,15660
0.069703,15720
0.085599,15780
0.091752,15840
0.084934,15900
0.114509,15960
0.13399,16020
0.141716,16080
0.132366,16140
0.096791,16200
0.071257,16260
0.022019,16320
0.045773,16380
0.055668,16440
0.091414,16500
0.094792,16560
0.129674,16620
0.139647,16680
0.134347,16740
0.137084,16800
0.130564,16860
0.15427,16920
0.157531,16980
0.133442,17040
0.118542,17100
0.092011,17160
0.091536,17220
0.059769,17280
0.072054,17340
0.132977,17400
0.118853,17460
0.103269,17520
0.111603,17580
0.068381,17640
0.078077,17700
0.081469,17760
0.064777,17820
0.089117,17880
0.07658,17940
0.058493,18000
0.018392,18060
0.056202,18120
0.080197,18180
0.094624,18240
0.062131,18300
0.087783,18360
0.090169,18420
0.093379,18480
0.069919,18540
0.02399,18600
0.026496,18660
-0.005956,18720
-0.033561,18780
0.020051,18840
0.054459,18900
0.106094,18960
0.125944,19020
0.130569,19080
0.122403,19140
0.11272,19200
0.145915,19260
0.145293,19320
0.145329,19380
0.152662,19440
0.161867,19500
0.182591,19560
0.185274,19620
0.167811,19680
0.182312,19740
0.202549,19800
0.197647,19860
0.241123,19920
0.276113,19980
0.255206,20040
0.228879,20100
0.197844,20160
0.188679,20220
0.167305,20280
0.14122,20340
0.134347,20400
0.128658,20460
0.120018,20520
0.134929,20580
0.102592,20640
0.075304,20700
0.085967,20760
0.068807,20820
0.04679,20880
0.047619,20940
0.063101,21000
0.103463,21060
0.103981,21120
0.037269,21180
0.015894,21240
0.045248,21300
0.047965,21360
0.097885,21420
0.129162,21480
0.111357,21540
0.110441,21600
0.141173,21660
0.124551,21720
0.090887,21780
0.081641,21840
0.096987,21900
0.069935,21960
0.071049,22020
0.050913,22080
0.05048,22140
0.04406,22200
0.044092,22260
0.060438,22320
0.07743,22380
0.097898,22440
0.121073,22500
0.128307,22560
0.135873,22620
0.131666,22680
0.128232,22740
0.116153,22800
0.106342,22860
0.109551,22920
0.124873,22980
0.136329,23040
0.140763,23100
0.131306,23160
0.112945,23220
0.101805,23280
0.078083,23340
0.079501,23400
0.071581,23460
0.060624,23520
0.044178,23580
0.037407,23640
0.023381,23700
0.027971,23760
0.016227,23820
0.012712,23880
0.024121,23940
0.013294,24000
-0.002467,24060
-0.004645,24120
-0.007922,24180
-0.013921,24240
-0.004669,24300
-0.000177,24360
0.022214,24420
0.015968,24480
-0.001849,24540
0.00588,24600
0.00816,24660
0.013534,24720
0.004036,24780
-0.01357,24840
0.002675,24900
0.020003,24960
0.024498,25020
0.016639,25080
0.027243,25140
0.039118,25200
0.026547,25260
0.027971,25320
0.022084,25380
0.015382,25440
-0.00678,25500
-0.009754,25560
-0.023177,25620
-0.025741,25680
-0.007702,25740
-0.001707,25800
0.008369,25860
0.005602,25920
0.02088,25980
0.013401,26040
0.007779,26100
0.014164,26160
0.008316,26220
-0.017364,26280
-0.077419,26340
-0.135453,26400
-0.17873,26460
-0.226962,26520
-0.215559,26580
-0.198443,26640
-0.216525,26700
-0.196745,26760
-0.168875,26820
-0.152158,26880
-0.104845,26940
-0.052505,27000
-0.025022,27060
-0.029183,27120
-0.007685,27180
-0.046273,27240
-0.030863,27300
-0.036274,27360
-0.030519,27420
-0.015237,27480
-0.022722,27540
0.005083,27600
-0.012914,27660
-0.007189,27720
0.002175,27780
-0.007436,27840
-0.022095,27900
-0.01786,27960
-0.030448,28020
-0.002249,28080
0.009456,28140
0.001626,28200
0.016705,28260
0.011608,28320
0.011477,28380
0.035958,28440
0.052339,28500
0.058455,28560
0.077625,28620
0.095896,28680
0.091018,28740
0.079342,28800
0.05309,28860
0.059364,28920
0.049314,28980
0.070458,29040
