GICXFNeutralAmps,time 
1.008437,30960
2.91054,31020
0.92792,31080
-1.752638,31140
-2.270173,31200
-1.030321,31260
-0.286123,31320
0.018986,31380
1.316957,31440
2.536156,31500
2.031384,31560
1.665487,31620
1.583449,31680
1.58912,31740
1.592554,31800
0.788975,31860
-0.989881,31920
-2.306956,31980
-2.966679,32040
-3.692869,32100
-4.007445,32160
-4.641917,32220
-3.44214,32280
-2.680761,32340
-1.889681,32400
-1.292876,32460
-0.707058,32520
0.033969,32580
0.261877,32640
1.103737,32700
2.174135,32760
1.883987,32820
1.564072,32880
0.813099,32940
0.495736,33000
0.753605,33060
0.12029,33120
-0.623541,33180
-0.641053,33240
-0.398936,33300
-1.150779,33360
-1.700104,33420
-0.742092,33480
-1.100447,33540
-1.128562,33600
-1.430179,33660
-0.774154,33720
-1.756822,33780
-3.091201,33840
-1.838404,33900
0.23042,33960
-0.793563,34020
-1.79104,34080
-1.249368,34140
-0.520295,34200
0.270621,34260
0.106631,34320
-0.857335,34380
-3.05039,34440
-4.709963,34500
-5.171977,34560
-5.053795,34620
-6.527612,34680
-7.115673,34740
-6.663014,34800
-7.164624,34860
-4.866154,34920
-3.614055,34980
-2.939609,35040
-4.129452,35100
-4.422188,35160
-3.430963,35220
-1.501813,35280
1.217708,35340
1.118739,35400
-1.469083,35460
-2.004236,35520
-1.186182,35580
0.013297,35640
0.871199,35700
0.38457,35760
0.664028,35820
0.834232,35880
1.286058,35940
0.866565,36000
0.627294,36060
0.849148,36120
0.978226,36180
0.239031,36240
0.511748,36300
1.322765,36360
1.456922,36420
1.921201,36480
2.499957,36540
2.597232,36600
2.298924,36660
2.238296,36720
2.413159,36780
2.371071,36840
2.354471,36900
2.193703,36960
1.86885,37020
0.185518,37080
1.926815,37140
3.094887,37200
2.898876,37260
1.977519,37320
1.409941,37380
1.289132,37440
1.350459,37500
0.44719,37560
-0.18713,37620
0.587524,37680
1.441128,37740
0.927411,37800
1.613271,37860
-0.459516,37920
-1.249398,37980
-1.548561,38040
-2.161435,38100
-1.755827,38160
-1.187315,38220
0.13884,38280
1.390129,38340
-1.030112,38400
-0.655881,38460
1.338656,38520
2.152415,38580
0.702034,38640
0.225211,38700
-0.239641,38760
-0.86906,38820
-0.88201,38880
-0.08947,38940
-0.127278,39000
-0.114064,39060
0.108705,39120
0.280036,39180
-0.070421,39240
-1.019249,39300
-1.049976,39360
-0.799831,39420
-0.576725,39480
-2.562295,39540
-0.672812,39600
-0.508899,39660
-0.236723,39720
0.147654,39780
0.269682,39840
0.634605,39900
0.121779,39960
-0.536777,40020
-0.95416,40080
-1.103986,40140
-1.289302,40200
-0.938272,40260
-0.602865,40320
-1.330986,40380
-1.702468,40440
-1.761338,40500
-1.531357,40560
-1.466437,40620
-1.218632,40680
-0.966365,40740
-0.172235,40800
0.689388,40860
0.153512,40920
0.490171,40980
0.903698,41040
2.167441,41100
2.358492,41160
2.882365,41220
3.111296,41280
1.966662,41340
3.365476,41400
3.605124,41460
1.404422,41520
0.573833,41580
-0.237701,41640
1.207521,41700
3.90724,41760
3.363415,41820
2.745946,41880
1.92266,41940
3.634994,42000
3.33727,42060
2.613124,42120
2.207994,42180
1.895036,42240
1.945372,42300
3.590031,42360
3.956899,42420
2.097369,42480
-0.289648,42540
0.299051,42600
0.188282,42660
1.492649,42720
1.316453,42780
1.141917,42840
0.869556,42900
1.765165,42960
1.119577,43020
-1.335022,43080
-2.637816,43140
-2.246488,43200
-3.038887,43260
-2.303605,43320
-1.975287,43380
-1.516625,43440
-1.010294,43500
-1.171854,43560
-1.038609,43620
0.119092,43680
-1.305275,43740
-2.865433,43800
-2.303959,43860
-1.534256,43920
-2.294836,43980
-0.819021,44040
0.266763,44100
0.471112,44160
0.978216,44220
2.168894,44280
0.832128,44340
-0.060003,44400
-2.156855,44460
-2.963137,44520
-2.902488,44580
-2.40373,44640
-2.761638,44700
-2.512373,44760
-1.776625,44820
-1.304343,44880
-0.665794,44940
-0.991511,45000
-1.402357,45060
-0.999065,45120
0.607309,45180
0.518887,45240
-0.130797,45300
-0.598847,45360
-0.792469,45420
-0.197297,45480
-0.808498,45540
-2.167572,45600
-2.930383,45660
-2.663338,45720
-1.616588,45780
-1.467392,45840
-0.155861,45900
0.569059,45960
-0.945078,46020
-2.21475,46080
-1.853167,46140
-2.171077,46200
-1.531804,46260
-1.628254,46320
-2.483289,46380
-1.535661,46440
-0.609748,46500
1.204303,46560
2.368665,46620
1.475391,46680
0.86195,46740
0.78015,46800
-0.104311,46860
-0.927896,46920
-1.402372,46980
-1.718888,47040
-1.154945,47100
-0.482311,47160
-0.351942,47220
-0.28436,47280
-0.262795,47340
-0.031345,47400
-0.486664,47460
-0.447808,47520
-1.016924,47580
0.307291,47640
1.11116,47700
0.396878,47760
0.011512,47820
-1.485721,47880
-0.907654,47940
-1.113401,48000
-0.567206,48060
-0.60385,48120
-1.371012,48180
-1.625613,48240
-1.389535,48300
-2.150755,48360
-0.814974,48420
-0.918406,48480
-0.853287,48540
-1.62649,48600
-1.903225,48660
-2.43065,48720
-3.085405,48780
-3.257064,48840
-3.063105,48900
-1.157388,48960
-0.295008,49020
-0.97754,49080
-0.688026,49140
-0.577273,49200
-1.177383,49260
-1.731759,49320
-0.467393,49380
-0.74174,49440
-0.994987,49500
0.255348,49560
-1.933484,49620
-2.572454,49680
-1.395707,49740
0.495348,49800
-1.146146,49860
-2.875615,49920
-1.45074,49980
-2.613234,50040
-4.51136,50100
-2.620889,50160
-1.65587,50220
-0.881209,50280
-1.338043,50340
-1.413813,50400
-1.838287,50460
-1.545594,50520
-0.441612,50580
1.665359,50640
2.21771,50700
2.09699,50760
2.745916,50820
2.2466,50880
2.155358,50940
3.112417,51000
2.312561,51060
1.66198,51120
1.030073,51180
1.422886,51240
0.893548,51300
0.626427,51360
2.089301,51420
0.575793,51480
1.955087,51540
2.684975,51600
4.716548,51660
4.797364,51720
5.063057,51780
2.742969,51840
1.964512,51900
1.772549,51960
2.753708,52020
3.969637,52080
4.383204,52140
3.623177,52200
3.65293,52260
2.566118,52320
2.404655,52380
2.77589,52440
2.226107,52500
0.985357,52560
0.362726,52620
1.769961,52680
1.94298,52740
1.362592,52800
1.068264,52860
-0.600624,52920
0.19904,52980
-1.152216,53040
-1.963577,53100
-3.072933,53160
-1.962662,53220
-1.08075,53280
2.109784,53340
1.634951,53400
1.639124,53460
1.731329,53520
1.330749,53580
0.879454,53640
0.963714,53700
0.460451,53760
-0.173531,53820
-0.158461,53880
-1.441579,53940
-1.603829,54000
-1.330417,54060
-0.982386,54120
-0.168095,54180
0.872412,54240
-0.248403,54300
-0.230221,54360
-0.732845,54420
0.988476,54480
-1.565701,54540
-3.001131,54600
-2.88791,54660
-2.085856,54720
-0.491619,54780
-0.065613,54840
-0.680573,54900
-1.528786,54960
-0.84778,55020
0.214488,55080
0.001994,55140
0.215932,55200
0.260719,55260
-1.051552,55320
-1.443472,55380
-0.108664,55440
1.63811,55500
1.276962,55560
0.824121,55620
1.781959,55680
1.276751,55740
0.766003,55800
2.650248,55860
0.52727,55920
-0.715688,55980
0.597325,56040
0.664833,56100
1.089459,56160
1.811145,56220
0.420745,56280
1.221013,56340
1.420779,56400
1.255467,56460
1.434322,56520
1.973111,56580
0.426087,56640
1.655287,56700
1.689077,56760
-1.31539,56820
-2.301552,56880
-1.192058,56940
1.076985,57000
3.12266,57060
2.601583,57120
0.673271,57180
1.007842,57240
1.20664,57300
2.315619,57360
1.298488,57420
-0.41565,57480
-0.522528,57540
0.916993,57600
0.924147,57660
0.107541,57720
0.099083,57780
-0.400176,57840
-0.3048,57900
-0.783959,57960
0.403288,58020
0.568715,58080
0.612885,58140
0.059186,58200
0.129935,58260
-0.000157,58320
-0.250702,58380
-0.010383,58440
0.292169,58500
0.618572,58560
0.071196,58620
-0.369831,58680
-0.314703,58740
-0.627713,58800
-0.455882,58860
-0.169741,58920
-1.032067,58980
-0.283766,59040
-0.218816,59100
-0.580445,59160
-0.722021,59220
-0.880915,59280
-1.126781,59340
-0.708831,59400
-0.539053,59460
-1.300463,59520
-3.331604,59580
-1.59539,59640
-0.149416,59700
-0.257426,59760
-0.376952,59820
-0.611271,59880
-0.269141,59940
-0.191622,60000
-0.134071,60060
-0.204925,60120
-0.827942,60180
-1.469946,60240
-2.332873,60300
-2.494591,60360
-1.554027,60420
-0.641444,60480
-1.39139,60540
-1.594168,60600
-0.854752,60660
-0.655311,60720
-0.348673,60780
-0.308288,60840
-0.511573,60900
-0.788809,60960
-0.606112,61020
-0.236656,61080
-0.197596,61140
-0.447976,61200
-0.115629,61260
0.810588,61320
1.098292,61380
0.864061,61440
-0.18642,61500
-1.606275,61560
-1.063615,61620
0.469778,61680
1.187451,61740
1.417768,61800
1.246144,61860
0.74868,61920
0.444966,61980
0.100727,62040
0.483535,62100
0.710599,62160
0.229487,62220
-0.593483,62280
-0.798338,62340
-0.899571,62400
-0.591612,62460
-0.666884,62520
-0.971049,62580
-1.708264,62640
-1.862139,62700
0.186769,62760
0.065037,62820
-0.822525,62880
-0.2563,62940
0.497022,63000
0.883537,63060
1.521207,63120
1.824513,63180
1.585166,63240
1.127577,63300
0.846078,63360
0.346449,63420
-0.461347,63480
-0.974771,63540
-0.839701,63600
-1.1215,63660
-0.866207,63720
-0.765512,63780
-0.963213,63840
-1.551428,63900
-0.927166,63960
-0.75729,64020
1.65091,64080
1.066284,64140
0.027781,64200
-0.048532,64260
0.112582,64320
-0.198136,64380
-0.135257,64440
-0.709962,64500
-1.543716,64560
-1.69017,64620
-0.201246,64680
-0.088288,64740
-0.876212,64800
-1.36755,64860
-1.414506,64920
-0.911856,64980
-0.262852,65040
-0.717439,65100
-1.709816,65160
-2.086438,65220
-1.540769,65280
-1.170346,65340
-0.621108,65400
-0.502119,65460
-0.2575,65520
-0.478639,65580
0.620051,65640
0.153183,65700
1.184181,65760
0.693387,65820
-2.797897,65880
0.896084,65940
2.198368,66000
-0.129414,66060
-1.023871,66120
0.729548,66180
0.475831,66240
-0.689031,66300
-0.607821,66360
-1.280627,66420
0.21962,66480
0.028053,66540
-1.468226,66600
-0.187588,66660
-0.612171,66720
0.125578,66780
0.754331,66840
0.999678,66900
-2.333902,66960
-0.286049,67020
0.423955,67080
-1.047525,67140
-2.218719,67200
-1.796622,67260
-0.635761,67320
-1.759802,67380
-1.380235,67440
-1.848894,67500
0.135594,67560
-1.393268,67620
-0.821516,67680
-1.068293,67740
0.903075,67800
1.997343,67860
-0.284945,67920
-0.207828,67980
-1.300413,68040
-1.418115,68100
-1.81451,68160
-2.471327,68220
-1.3796,68280
-1.983662,68340
-2.418439,68400
-2.170626,68460
-1.062586,68520
-1.196875,68580
-1.697153,68640
-1.445874,68700
-1.431654,68760
-1.610969,68820
-0.970556,68880
1.689839,68940
0.873957,69000
-0.900675,69060
-2.148567,69120
-1.486764,69180
-0.973063,69240
-2.158987,69300
-1.728389,69360
-2.452818,69420
-2.189428,69480
-2.030524,69540
-3.007422,69600
-3.268909,69660
-0.763574,69720
-0.967062,69780
-0.529155,69840
2.324194,69900
3.632047,69960
2.626502,70020
3.05975,70080
1.100677,70140
1.600622,70200
1.632027,70260
1.676396,70320
1.457808,70380
1.327599,70440
1.931066,70500
1.915434,70560
0.207591,70620
-0.071557,70680
-0.690214,70740
1.205612,70800
-0.972327,70860
-2.201896,70920
-0.762434,70980
0.370116,71040
-0.382119,71100
0.829481,71160
1.394925,71220
1.029493,71280
0.86786,71340
0.575623,71400
0.135738,71460
-0.556123,71520
-0.849035,71580
-0.37749,71640
0.289422,71700
0.04917,71760
0.383693,71820
0.733661,71880
0.865569,71940
0.795251,72000
-5.197088,72060
-4.326373,72120
-0.577545,72180
2.129338,72240
3.846851,72300
3.572856,72360
1.36919,72420
-0.218338,72480
-0.91161,72540
-0.520468,72600
-0.282799,72660
-0.934851,72720
-3.44342,72780
-5.153592,72840
-4.10804,72900
-2.910659,72960
-2.323932,73020
-2.586716,73080
-3.087546,73140
-2.798704,73200
-2.400447,73260
-0.961721,73320
-0.639392,73380
-1.753502,73440
-2.713909,73500
-2.82521,73560
-1.395265,73620
-3.496225,73680
-3.211953,73740
-1.89407,73800
-2.658766,73860
-1.957378,73920
0.467494,73980
-0.504739,74040
-0.601738,74100
-0.112699,74160
-0.055812,74220
0.046284,74280
0.882686,74340
0.688526,74400
0.356086,74460
0.525082,74520
0.734553,74580
-0.600788,74640
-0.195811,74700
-0.207267,74760
-1.154914,74820
-0.929971,74880
-0.746128,74940
-0.082391,75000
-0.259929,75060
-0.500024,75120
-0.328797,75180
0.00549,75240
-0.43863,75300
0.2051,75360
2.469029,75420
2.063744,75480
0.587985,75540
0.040466,75600
-0.226696,75660
-0.386365,75720
-0.435197,75780
-1.282404,75840
-2.696761,75900
-3.832703,75960
-4.225508,76020
-4.707943,76080
-3.523199,76140
-3.772094,76200
-3.752057,76260
-1.599312,76320
0.307806,76380
2.136489,76440
2.237969,76500
2.775394,76560
1.248402,76620
0.63925,76680
-0.037933,76740
-0.046298,76800
0.983647,76860
0.372327,76920
0.539433,76980
1.272628,77040
0.750459,77100
0.244442,77160
-0.49415,77220
-0.434067,77280
-0.227771,77340
-0.638903,77400
-0.868007,77460
-1.299611,77520
-1.435881,77580
-0.192727,77640
-0.671779,77700
-1.532177,77760
-0.813019,77820
-0.299704,77880
0.263102,77940
1.289551,78000
0.909265,78060
0.974341,78120
1.65353,78180
0.808622,78240
0.750283,78300
-0.008311,78360
-0.060369,78420
-0.105877,78480
0.300936,78540
0.346238,78600
0.489365,78660
0.616671,78720
0.313172,78780
-0.2345,78840
-0.343768,78900
-0.372308,78960
-0.401043,79020
-0.880858,79080
-1.286708,79140
-0.874913,79200
-0.677432,79260
-1.052087,79320
-0.448378,79380
-0.228741,79440
-0.376224,79500
-1.463108,79560
-3.464461,79620
-2.332163,79680
-0.354377,79740
-0.319984,79800
-1.282973,79860
-1.987191,79920
-0.848763,79980
-0.365274,80040
0.366048,80100
1.013344,80160
1.070751,80220
0.629802,80280
0.061805,80340
-0.549224,80400
-0.255505,80460
-0.066801,80520
0.431721,80580
-0.118793,80640
-0.217993,80700
-0.055292,80760
0.407481,80820
0.342085,80880
-0.213174,80940
-0.498304,81000
0.212546,81060
-0.208622,81120
0.173864,81180
0.098171,81240
-1.342753,81300
-0.609183,81360
-0.456812,81420
-0.495791,81480
-0.09909,81540
0.056609,81600
-0.377545,81660
-0.870726,81720
-0.745985,81780
-0.063589,81840
1.425581,81900
1.745309,81960
1.415591,82020
0.819386,82080
0.344522,82140
-0.518699,82200
-0.37336,82260
0.584881,82320
0.555709,82380
0.701822,82440
0.376031,82500
-0.145455,82560
-0.094679,82620
0.866423,82680
0.899954,82740
0.905961,82800
0.935184,82860
1.055407,82920
0.290491,82980
-0.583777,83040
-0.292757,83100
-0.433816,83160
-0.194304,83220
-0.189845,83280
-0.305811,83340
-0.401521,83400
-0.645954,83460
-0.494527,83520
-0.775,83580
-0.51501,83640
-0.101882,83700
0.026416,83760
0.281319,83820
0.014631,83880
-0.418644,83940
-0.577156,84000
-0.637564,84060
-0.951026,84120
-0.910381,84180
-0.481744,84240
-0.377969,84300
-0.839358,84360
-1.212518,84420
-2.122209,84480
-1.425789,84540
-0.416482,84600
0.426278,84660
0.507454,84720
-0.086462,84780
0.043706,84840
-0.119162,84900
-0.502701,84960
-0.487755,85020
-0.361987,85080
-0.214483,85140
-0.364093,85200
-0.840723,85260
-1.2027,85320
-1.243083,85380
-0.911443,85440
-0.299941,85500
0.012421,85560
-0.418529,85620
-0.626807,85680
-0.590976,85740
-1.060353,85800
-0.94458,85860
0.135306,85920
-0.061925,85980
-0.16443,86040
-0.046758,86100
-0.258872,86160
0.013174,86220
-0.105115,86280
-0.370735,86340
