GICXFNeutralAmps,time
-0.282899,69720
-0.22519,69780
-0.210748,69840
-0.259376,69900
-0.299778,69960
-0.390743,70020
-0.384583,70080
-0.442179,70140
-0.452573,70200
-0.493641,70260
-0.502658,70320
-0.624081,70380
-0.576323,70440
-0.498896,70500
-0.569626,70560
-0.350795,70620
-0.330764,70680
-0.298708,70740
-0.375001,70800
-0.353813,70860
-0.205934,70920
-0.240311,70980
-0.249944,71040
-0.270016,71100
-0.300403,71160
-0.267919,71220
-0.302784,71280
-0.704467,71340
-0.593481,71400
-0.465571,71460
-0.181886,71520
0.157121,71580
-0.112169,71640
-0.293763,71700
-0.384699,71760
-0.506161,71820
-0.541765,71880
-0.629257,71940
-0.739733,72000
-0.569593,72060
-0.344068,72120
-0.050528,72180
-0.170604,72240
-0.55513,72300
-0.444856,72360
-0.461962,72420
-0.400516,72480
-0.239728,72540
-0.295207,72600
-0.282682,72660
-0.301829,72720
-0.243373,72780
-0.25155,72840
-0.39561,72900
-0.549333,72960
-0.487733,73020
-0.494271,73080
-0.41323,73140
-0.291049,73200
-0.25803,73260
-0.39397,73320
-0.524494,73380
-0.460913,73440
-0.306144,73500
-0.386159,73560
-0.362076,73620
-0.361219,73680
-0.437264,73740
-0.487754,73800
-0.866319,73860
-0.557844,73920
-0.44896,73980
-0.512541,74040
-0.439604,74100
-0.370003,74160
-0.497981,74220
-0.609459,74280
-0.437266,74340
-0.319985,74400
-0.302056,74460
-0.267185,74520
-0.301457,74580
-0.223473,74640
-0.016959,74700
-0.346615,74760
-0.208749,74820
-0.433671,74880
-0.168865,74940
-0.331335,75000
-0.551837,75060
-0.474661,75120
-0.14391,75180
-0.228501,75240
-0.119591,75300
0.015454,75360
-0.352899,75420
-0.812453,75480
-0.464043,75540
-0.257675,75600
-0.2144,75660
-0.251079,75720
-0.065787,75780
0.124013,75840
0.233331,75900
0.209106,75960
0.158604,76020
-0.011835,76080
-0.36039,76140
-0.718971,76200
-0.645548,76260
-0.640917,76320
-0.528255,76380
-0.325901,76440
-0.142296,76500
-0.110478,76560
0.164219,76620
0.056355,76680
0.271505,76740
0.208918,76800
0.07823,76860
0.312038,76920
0.208664,76980
0.284835,77040
0.414553,77100
0.27152,77160
-0.136938,77220
-0.151893,77280
-0.092503,77340
-0.143791,77400
-0.328848,77460
-0.490376,77520
-0.620588,77580
-0.552538,77640
-0.848509,77700
-0.853363,77760
-0.712643,77820
-0.334297,77880
-0.250023,77940
-0.921576,78000
-0.773554,78060
-0.615658,78120
-0.740235,78180
-0.589389,78240
-0.580685,78300
-0.51842,78360
-0.700324,78420
-0.800673,78480
-1.122289,78540
-1.093346,78600
-1.048462,78660
-0.512726,78720
-0.416071,78780
0.023278,78840
0.16987,78900
0.177979,78960
0.028665,79020
0.013361,79080
0.193215,79140
-0.002693,79200
0.008551,79260
-0.046835,79320
0.032524,79380
0.039034,79440
-0.005823,79500
-0.63314,79560
-0.47675,79620
-0.080426,79680
-0.284614,79740
0.074864,79800
0.206354,79860
-2.003643,79920
-1.411147,79980
-0.533599,80040
1.618491,80100
0.883556,80160
-0.054717,80220
0.213994,80280
-0.477495,80340
-0.765495,80400
-1.381249,80460
-1.967157,80520
-3.262111,80580
-0.989496,80640
-0.39984,80700
-0.638193,80760
-0.850314,80820
0.638395,80880
2.450153,80940
2.516166,81000
3.590142,81060
0.117457,81120
1.391154,81180
0.069871,81240
-1.143599,81300
-0.324147,81360
0.370007,81420
0.195083,81480
0.226618,81540
1.351835,81600
1.031231,81660
1.171892,81720
1.179911,81780
0.611954,81840
0.388823,81900
0.886761,81960
1.067094,82020
-0.214506,82080
0.526717,82140
0.689593,82200
0.176589,82260
-0.076102,82320
0.272086,82380
0.408405,82440
-0.270288,82500
-0.224673,82560
-0.608575,82620
-0.664687,82680
0.780019,82740
0.254479,82800
0.466846,82860
0.273687,82920
-0.835985,82980
-0.297288,83040
0.077951,83100
-0.411981,83160
-0.47647,83220
-0.456251,83280
-0.247863,83340
0.051023,83400
0.135209,83460
0.141119,83520
-0.054118,83580
-0.836336,83640
-1.398415,83700
-1.131199,83760
-1.243863,83820
-0.925247,83880
-0.924003,83940
-0.9358,84000
-0.575024,84060
-0.455425,84120
-0.014752,84180
0.026142,84240
0.250467,84300
0.098256,84360
0.391811,84420
-0.122131,84480
-0.290797,84540
-0.609685,84600
-0.704159,84660
-0.462377,84720
-0.087846,84780
-0.006623,84840
-0.342362,84900
-0.466478,84960
-0.631503,85020
-0.329077,85080
-0.206852,85140
-0.198414,85200
-0.480107,85260
-0.395658,85320
-0.323729,85380
-0.072783,85440
0.164931,85500
-0.118722,85560
-0.126514,85620
-0.24577,85680
-0.315837,85740
-0.243493,85800
-0.200492,85860
-0.299097,85920
0.052585,85980
0.145095,86040
-0.082186,86100
0.169211,86160
0.339446,86220
0.245931,86280
0.245931,86340
