GICXFNeutralAmps,time 
-0.188115,9240
1.908335,9300
1.017898,9360
-0.21935,9420
-1.626134,9480
-1.635828,9540
-0.030517,9600
0.824975,9660
-0.08345,9720
0.226413,9780
2.041134,9840
3.017344,9900
2.57769,9960
0.821071,10020
-2.348841,10080
-2.346689,10140
-1.623351,10200
-1.121868,10260
-0.827238,10320
-0.643751,10380
0.070927,10440
1.083003,10500
1.391685,10560
1.217481,10620
0.539681,10680
0.237999,10740
-0.026904,10800
-0.059231,10860
0.199643,10920
0.344425,10980
0.731401,11040
0.784202,11100
0.898396,11160
0.693424,11220
1.076512,11280
1.531278,11340
1.153687,11400
0.941919,11460
1.095932,11520
1.510604,11580
1.653257,11640
0.972419,11700
0.260772,11760
-0.039255,11820
-0.005098,11880
0.869026,11940
1.455868,12000
1.63299,12060
1.548845,12120
1.439757,12180
1.540314,12240
1.604195,12300
1.388423,12360
1.179377,12420
0.966739,12480
0.651676,12540
0.533349,12600
0.425896,12660
0.522414,12720
0.603536,12780
0.639704,12840
0.726947,12900
0.86309,12960
0.975997,13020
1.11111,13080
1.194343,13140
1.304414,13200
1.172034,13260
1.19368,13320
1.178432,13380
1.045416,13440
0.97505,13500
1.01281,13560
1.012363,13620
1.069427,13680
1.067785,13740
1.111105,13800
1.115984,13860
1.13987,13920
1.143437,13980
1.091786,14040
1.024946,14100
1.040945,14160
1.009624,14220
0.922863,14280
0.86074,14340
0.905737,14400
0.925674,14460
0.889015,14520
0.939112,14580
0.970338,14640
0.81517,14700
0.654232,14760
0.473972,14820
0.279156,14880
0.213084,14940
0.248269,15000
0.234379,15060
0.435714,15120
0.515589,15180
0.549883,15240
0.601617,15300
0.683953,15360
0.340077,15420
0.180887,15480
0.176444,15540
0.304968,15600
0.657766,15660
1.275372,15720
1.482939,15780
1.469882,15840
1.442768,15900
1.409066,15960
0.527215,16020
-0.068011,16080
0.113741,16140
0.68595,16200
1.268996,16260
1.735167,16320
2.255104,16380
2.161379,16440
1.835869,16500
1.523356,16560
1.154147,16620
0.822983,16680
0.721725,16740
0.129814,16800
-0.444537,16860
-0.164171,16920
0.514992,16980
0.755837,17040
1.095029,17100
1.056105,17160
0.972761,17220
1.080996,17280
1.254323,17340
1.267509,17400
1.287966,17460
1.359079,17520
1.196852,17580
0.928306,17640
0.693646,17700
0.452489,17760
0.114976,17820
0.011234,17880
-0.065368,17940
-0.113001,18000
-0.1931,18060
-0.181087,18120
-0.058381,18180
-0.015751,18240
0.054627,18300
0.156605,18360
0.142674,18420
0.070967,18480
0.317529,18540
0.466666,18600
0.363366,18660
0.129911,18720
-0.438695,18780
-1.038718,18840
-1.151177,18900
-0.832984,18960
0.19702,19020
1.040973,19080
0.949116,19140
0.728183,19200
0.434317,19260
0.337914,19320
0.42188,19380
0.679573,19440
0.553644,19500
-0.00558,19560
-0.138951,19620
0.224675,19680
0.393687,19740
0.308604,19800
0.222729,19860
0.143329,19920
-0.05039,19980
-0.038665,20040
0.10162,20100
0.284739,20160
0.729308,20220
1.020881,20280
1.207813,20340
0.945984,20400
0.670868,20460
0.512339,20520
0.537851,20580
0.28319,20640
0.121056,20700
-0.34337,20760
0.076886,20820
-0.099322,20880
-0.377263,20940
-0.477578,21000
-0.500571,21060
-0.239627,21120
-0.075773,21180
0.408357,21240
0.299622,21300
0.76887,21360
0.762653,21420
0.649895,21480
0.731726,21540
0.674207,21600
0.646038,21660
0.55843,21720
0.448029,21780
0.524862,21840
0.535183,21900
0.362615,21960
0.057067,22020
0.202976,22080
0.674762,22140
0.919683,22200
0.367598,22260
0.083801,22320
0.160641,22380
0.227792,22440
-0.310837,22500
-0.280039,22560
-0.332031,22620
-0.24857,22680
0.004922,22740
0.195481,22800
0.13397,22860
0.089698,22920
0.095298,22980
0.293565,23040
0.592457,23100
0.420463,23160
0.624914,23220
0.817738,23280
0.458284,23340
0.349287,23400
0.08307,23460
0.139637,23520
0.089955,23580
0.070474,23640
-0.04996,23700
0.200685,23760
0.279801,23820
0.304718,23880
0.449868,23940
0.253631,24000
0.707355,24060
0.44374,24120
0.214258,24180
-0.028098,24240
0.081751,24300
0.276263,24360
0.179543,24420
-0.101619,24480
-0.344272,24540
0.269411,24600
0.165499,24660
0.086191,24720
0.277711,24780
-0.096539,24840
0.536839,24900
0.453191,24960
0.519458,25020
0.973885,25080
0.504529,25140
0.510121,25200
0.879518,25260
1.102381,25320
0.900557,25380
0.639825,25440
1.417034,25500
1.794056,25560
2.13179,25620
1.892049,25680
1.301164,25740
0.823755,25800
0.542233,25860
-0.030424,25920
-0.134691,25980
-0.346011,26040
-0.077793,26100
0.378662,26160
0.140514,26220
0.260652,26280
0.012942,26340
0.024265,26400
0.066775,26460
0.794005,26520
0.340743,26580
-0.132674,26640
-0.431887,26700
-0.757353,26760
-0.424414,26820
-0.624941,26880
-1.306703,26940
-1.046151,27000
-0.772585,27060
-0.742801,27120
-0.802025,27180
-0.240684,27240
-1.011451,27300
0.291672,27360
-0.458765,27420
-0.583451,27480
0.024994,27540
-0.214391,27600
-0.481676,27660
-0.25502,27720
-0.945236,27780
-1.674507,27840
-1.161482,27900
-0.833697,27960
-0.735772,28020
-0.138248,28080
0.280316,28140
-0.275327,28200
-0.373561,28260
-0.116629,28320
-0.766664,28380
-1.420282,28440
-1.438311,28500
-0.681241,28560
-0.034705,28620
0.581286,28680
0.138411,28740
0.365681,28800
0.522927,28860
0.843436,28920
0.924362,28980
0.973001,29040
0.403411,29100
0.647944,29160
0.585625,29220
0.95899,29280
1.736382,29340
1.287247,29400
1.655147,29460
1.15307,29520
1.270807,29580
0.458261,29640
0.813797,29700
0.930103,29760
0.664771,29820
-0.738163,29880
-0.252993,29940
-0.872685,30000
-0.878524,30060
0.228618,30120
-0.389666,30180
-0.204717,30240
-0.61368,30300
-0.346394,30360
-0.391162,30420
-1.044862,30480
-1.147047,30540
-1.004727,30600
-0.732936,30660
-1.261533,30720
-1.05876,30780
-0.777995,30840
-1.009382,30900
0.505283,30960
0.568293,31020
-0.090031,31080
-0.424508,31140
-0.21324,31200
-0.128608,31260
0.181462,31320
0.281623,31380
0.645442,31440
1.744399,31500
1.542706,31560
1.887101,31620
2.058885,31680
1.747251,31740
1.682588,31800
1.195284,31860
0.749462,31920
-0.163565,31980
-1.105511,32040
-1.660416,32100
-2.449767,32160
-3.237197,32220
-2.998419,32280
-2.546451,32340
-2.151579,32400
-2.06288,32460
-1.766037,32520
-1.242616,32580
-0.91556,32640
-0.446797,32700
0.239053,32760
0.332578,32820
0.386219,32880
0.417376,32940
0.404578,33000
0.504536,33060
0.319856,33120
0.187725,33180
0.047176,33240
0.152163,33300
-0.436551,33360
-0.136387,33420
0.128544,33480
-0.30249,33540
-0.649114,33600
-0.824303,33660
-0.796438,33720
-1.349571,33780
-1.462767,33840
-0.522455,33900
-0.726004,33960
-1.0467,34020
-0.846479,34080
-0.394606,34140
-0.336863,34200
-0.532156,34260
-0.611786,34320
-0.914003,34380
-1.464535,34440
-1.219805,34500
-1.716716,34560
-1.552235,34620
-2.982609,34680
-2.760717,34740
-3.460907,34800
-4.444482,34860
-3.645744,34920
-3.124583,34980
-3.297446,35040
-3.1398,35100
-3.24532,35160
-2.967387,35220
-2.654148,35280
-1.605987,35340
-1.654344,35400
-1.725013,35460
-1.752134,35520
-1.495918,35580
-0.597527,35640
-0.595778,35700
-0.213654,35760
-0.081937,35820
0.306183,35880
0.234344,35940
0.262745,36000
0.544939,36060
0.678459,36120
1.228591,36180
0.535647,36240
1.043211,36300
1.265941,36360
0.831738,36420
0.765402,36480
0.809545,36540
1.09047,36600
1.016299,36660
1.065589,36720
1.013072,36780
0.616033,36840
0.703387,36900
0.700566,36960
0.758441,37020
-0.942632,37080
0.442023,37140
0.646381,37200
0.660962,37260
0.455521,37320
0.325861,37380
0.218043,37440
0.336356,37500
0.264223,37560
-0.185044,37620
0.414523,37680
0.654432,37740
0.364855,37800
1.52372,37860
-0.652424,37920
0.164301,37980
-0.176465,38040
-0.218612,38100
-0.197096,38160
-0.158776,38220
-0.172214,38280
1.121273,38340
-1.917374,38400
0.161687,38460
0.517227,38520
0.577746,38580
-0.527208,38640
-0.33254,38700
0.271278,38760
-0.17169,38820
0.282068,38880
0.685555,38940
0.251675,39000
0.635679,39060
0.137025,39120
-0.170976,39180
-0.172859,39240
-0.632871,39300
-0.119302,39360
-0.087794,39420
-0.440567,39480
-1.322806,39540
-0.648552,39600
-0.067803,39660
-0.311369,39720
-0.388946,39780
-0.411465,39840
-0.369375,39900
-0.739481,39960
-0.564008,40020
-0.737425,40080
-1.040957,40140
-0.97346,40200
-0.837029,40260
-0.887361,40320
-0.642761,40380
-0.91681,40440
-0.750859,40500
-0.710316,40560
-0.845737,40620
-0.799068,40680
-0.582191,40740
-0.489922,40800
-0.286829,40860
-0.025494,40920
0.063706,40980
0.480723,41040
0.391798,41100
0.685841,41160
0.772663,41220
1.227713,41280
0.324992,41340
1.547004,41400
2.788961,41460
0.999529,41520
-0.283901,41580
-0.163426,41640
-0.124744,41700
1.392654,41760
1.567075,41820
1.427768,41880
0.523461,41940
1.024318,42000
1.735638,42060
1.699403,42120
1.578949,42180
1.526084,42240
1.108755,42300
1.337198,42360
2.426268,42420
2.04098,42480
0.832251,42540
0.315147,42600
0.037025,42660
0.469958,42720
0.517395,42780
1.039344,42840
0.690561,42900
0.814004,42960
1.063959,43020
0.718037,43080
-0.759056,43140
-0.91066,43200
-1.33408,43260
-0.75264,43320
-1.742977,43380
-0.918354,43440
-0.889228,43500
-1.10196,43560
-0.897098,43620
-0.569869,43680
-0.137292,43740
-0.581872,43800
-1.288438,43860
-1.097384,43920
-1.216147,43980
-1.24463,44040
-0.588111,44100
-0.581692,44160
0.005349,44220
0.084558,44280
0.501242,44340
0.545502,44400
0.065197,44460
-0.668188,44520
-0.772997,44580
-1.122345,44640
-1.047603,44700
-1.324991,44760
-0.873128,44820
-0.895504,44880
-0.903551,44940
-0.465793,45000
-0.705486,45060
-0.714413,45120
-0.138857,45180
0.180843,45240
0.276659,45300
0.411708,45360
-0.128601,45420
0.118037,45480
0.307744,45540
-0.448917,45600
-1.539477,45660
-1.450075,45720
-1.45903,45780
-1.409879,45840
-1.209848,45900
-0.664097,45960
-0.527966,46020
-0.73221,46080
-1.181443,46140
-1.360482,46200
-0.88777,46260
-0.89993,46320
-1.332934,46380
-0.909148,46440
-0.539084,46500
-0.036251,46560
0.528432,46620
0.794685,46680
0.665809,46740
0.700091,46800
0.478758,46860
-0.111915,46920
-0.313097,46980
-0.658413,47040
-0.662155,47100
-0.202612,47160
-0.480542,47220
-0.215808,47280
-0.045385,47340
-0.084682,47400
-0.590663,47460
-0.833428,47520
-0.626953,47580
-0.254768,47640
0.278743,47700
0.275891,47760
0.194157,47820
-0.048672,47880
0.131092,47940
-0.19551,48000
-0.219687,48060
-0.213905,48120
-0.640757,48180
-0.651495,48240
-0.696222,48300
-1.232779,48360
-0.642537,48420
-0.570423,48480
-0.378401,48540
-0.768094,48600
-0.161635,48660
-1.177701,48720
-1.70846,48780
-1.538995,48840
-1.187184,48900
-1.080234,48960
-0.707673,49020
-0.527201,49080
-0.573214,49140
-0.732836,49200
-0.906461,49260
-1.385677,49320
-0.609861,49380
-0.730077,49440
-0.567061,49500
-0.077663,49560
-1.247911,49620
-1.557366,49680
-1.332577,49740
0.181058,49800
-0.497005,49860
-1.554975,49920
-0.172862,49980
-0.831684,50040
-2.782185,50100
-1.829888,50160
-1.460666,50220
-1.146889,50280
-0.327672,50340
-1.032583,50400
-0.952661,50460
-0.660163,50520
-0.851513,50580
0.219824,50640
0.980702,50700
0.930603,50760
1.783292,50820
0.899262,50880
0.775649,50940
1.53758,51000
1.307429,51060
1.061784,51120
0.694009,51180
0.797986,51240
0.513905,51300
0.367676,51360
1.622113,51420
0.535401,51480
0.550381,51540
0.93279,51600
2.201273,51660
2.601558,51720
3.397789,51780
2.511435,51840
1.742965,51900
1.577855,51960
1.903498,52020
2.348501,52080
2.54089,52140
2.747662,52200
2.757226,52260
1.849034,52320
1.622758,52380
2.295878,52440
1.880942,52500
1.309982,52560
0.964653,52620
1.190469,52680
1.534142,52740
1.29809,52800
0.979771,52860
-0.030219,52920
0.57178,52980
0.509606,53040
-0.11522,53100
-1.216354,53160
-0.885885,53220
-0.592395,53280
0.688947,53340
0.742722,53400
0.902339,53460
0.792294,53520
0.671855,53580
0.797388,53640
0.612472,53700
0.32809,53760
-0.060031,53820
-0.042034,53880
-0.781317,53940
-0.86557,54000
-0.833311,54060
-0.708495,54120
-0.004467,54180
0.518347,54240
0.537741,54300
0.146902,54360
-0.035003,54420
0.787294,54480
0.052657,54540
-1.051038,54600
-1.432683,54660
-1.446436,54720
-0.697693,54780
-0.377266,54840
-0.524009,54900
-0.811955,54960
-0.619888,55020
-0.311188,55080
-0.156862,55140
-0.042213,55200
-0.069896,55260
-0.338027,55320
-0.512769,55380
-0.354049,55440
0.384155,55500
0.708689,55560
0.652447,55620
0.959226,55680
1.103043,55740
1.054318,55800
1.465733,55860
1.026728,55920
0.451489,55980
0.180169,56040
0.5607,56100
0.483994,56160
0.720671,56220
0.517648,56280
0.677943,56340
0.83098,56400
0.723419,56460
0.953304,56520
1.063884,56580
0.602463,56640
0.995648,56700
1.023343,56760
0.315458,56820
-0.716783,56880
-0.604721,56940
0.20702,57000
1.148765,57060
1.524561,57120
1.046676,57180
0.793536,57240
1.133548,57300
1.449415,57360
1.334643,57420
0.445418,57480
0.13849,57540
0.622264,57600
0.818869,57660
0.592869,57720
0.428427,57780
0.383245,57840
0.104199,57900
-0.109904,57960
0.242755,58020
0.410821,58080
0.433592,58140
0.280653,58200
0.239349,58260
0.195989,58320
0.07945,58380
0.164291,58440
0.242279,58500
0.472272,58560
0.508986,58620
0.256278,58680
0.117955,58740
0.125424,58800
0.013842,58860
0.016983,58920
-0.078846,58980
0.021105,59040
0.038999,59100
-0.001392,59160
-0.03882,59220
-0.181064,59280
-0.294214,59340
-0.299795,59400
-0.308755,59460
-0.483452,59520
-0.942395,59580
-1.114187,59640
-0.676737,59700
-0.301603,59760
-0.275302,59820
-0.359278,59880
-0.227583,59940
-0.148835,60000
-0.081155,60060
-0.074249,60120
-0.200991,60180
-0.463837,60240
-0.851904,60300
-1.155072,60360
-1.115111,60420
-0.781055,60480
-0.594892,60540
-0.720944,60600
-0.703877,60660
-0.549177,60720
-0.291309,60780
-0.196419,60840
-0.268794,60900
-0.466265,60960
-0.408643,61020
-0.209895,61080
-0.126932,61140
-0.247368,61200
-0.22818,61260
0.115102,61320
0.463588,61380
0.530772,61440
0.255945,61500
-0.399434,61560
-0.884904,61620
-0.480878,61680
0.131255,61740
0.328943,61800
0.518843,61860
0.469069,61920
0.31125,61980
0.176516,62040
0.233283,62100
0.423296,62160
0.447451,62220
0.078788,62280
-0.260024,62340
-0.37334,62400
-0.295369,62460
-0.224434,62520
-0.367597,62580
-0.890989,62640
-1.625195,62700
-0.751861,62760
-0.148247,62820
-0.642388,62880
-0.448122,62940
-0.108532,63000
0.199957,63060
0.713008,63120
1.068489,63180
1.083136,63240
0.759654,63300
0.553076,63360
0.226202,63420
-0.126652,63480
-0.351284,63540
-0.321923,63600
-0.391012,63660
-0.288799,63720
-0.243567,63780
-0.493643,63840
-0.870599,63900
-0.50993,63960
-0.663119,64020
-0.214429,64080
0.242083,64140
0.014841,64200
-0.145338,64260
-0.22055,64320
-0.262242,64380
-0.137186,64440
-0.354587,64500
-0.875539,64560
-1.273742,64620
-0.781444,64680
-0.377596,64740
-0.489562,64800
-0.702579,64860
-0.838705,64920
-0.662686,64980
-0.169427,65040
-0.227046,65100
-0.687023,65160
-1.054933,65220
-0.984863,65280
-0.87039,65340
-0.621691,65400
-0.489352,65460
-0.321382,65520
-0.356066,65580
0.027517,65640
0.03237,65700
0.332322,65760
0.264638,65820
-1.996905,65880
-0.301108,65940
1.124016,66000
-0.056081,66060
-1.192511,66120
0.030068,66180
0.35098,66240
-0.084401,66300
-0.182147,66360
-0.856687,66420
-0.182295,66480
0.06896,66540
-0.725577,66600
-0.223225,66660
-0.342788,66720
0.021148,66780
0.150171,66840
0.496116,66900
-1.311725,66960
-0.479919,67020
0.035223,67080
-0.551088,67140
-1.487647,67200
-1.612957,67260
-0.695454,67320
-1.239668,67380
-0.955346,67440
-1.211349,67500
-0.082105,67560
-0.45209,67620
-0.532615,67680
-0.611703,67740
0.2606,67800
1.164026,67860
0.1254,67920
-0.077694,67980
-0.662435,68040
-0.910489,68100
-1.057289,68160
-1.508255,68220
-0.885343,68280
-1.046408,68340
-1.43659,68400
-1.304492,68460
-0.844116,68520
-0.819897,68580
-1.080931,68640
-0.972761,68700
-0.937036,68760
-1.048284,68820
-0.895752,68880
0.672452,68940
0.715848,69000
-0.433004,69060
-1.275139,69120
-1.233341,69180
-0.723102,69240
-1.150562,69300
-1.103097,69360
-1.27952,69420
-1.385521,69480
-1.154226,69540
-1.618381,69600
-2.146311,69660
-0.998747,69720
-0.50941,69780
-0.365593,69840
0.963204,69900
1.978885,69960
1.527288,70020
1.539922,70080
0.613948,70140
0.73543,70200
0.921313,70260
1.097605,70320
1.067318,70380
0.8707,70440
1.313285,70500
1.148122,70560
0.145936,70620
-0.180207,70680
-0.416791,70740
0.533112,70800
-0.124168,70860
-1.209703,70920
-0.618935,70980
0.0682,71040
-0.210548,71100
0.289667,71160
0.750204,71220
0.4998,71280
0.514874,71340
0.416928,71400
0.17325,71460
-0.257394,71520
-0.49653,71580
-0.300719,71640
0.04322,71700
-0.012445,71760
0.114013,71820
0.409975,71880
0.401432,71940
0.611406,72000
-2.079561,72060
-3.007436,72120
-0.780598,72180
0.837208,72240
1.988785,72300
2.229354,72360
1.279695,72420
0.236113,72480
-0.371044,72540
-0.265628,72600
-0.098237,72660
-0.382722,72720
-1.646757,72780
-2.909498,72840
-2.50522,72900
-1.692001,72960
-1.372495,73020
-1.505265,73080
-1.89923,73140
-1.761508,73200
-1.637275,73260
-0.870725,73320
-0.546654,73380
-1.074862,73440
-1.591192,73500
-1.775226,73560
-1.133981,73620
-1.998953,73680
-1.960648,73740
-1.275699,73800
-1.688493,73860
-1.451499,73920
-0.08337,73980
-0.228738,74040
-0.39307,74100
-0.17258,74160
-0.087595,74220
-0.044993,74280
0.314897,74340
0.304559,74400
0.222283,74460
0.48107,74520
0.595833,74580
-0.059129,74640
-0.040743,74700
0.033988,74760
-0.583402,74820
-0.539457,74880
-0.532986,74940
-0.223635,75000
-0.221988,75060
-0.331119,75120
-0.378364,75180
-0.257792,75240
-0.48933,75300
-0.34475,75360
0.801637,75420
0.867145,75480
0.181545,75540
-0.071615,75600
-0.342161,75660
-0.283994,75720
-0.273951,75780
-0.710442,75840
-1.308934,75900
-1.881405,75960
-2.257855,76020
-2.642726,76080
-2.073894,76140
-2.072789,76200
-2.433304,76260
-1.608953,76320
-0.644792,76380
0.530482,76440
0.748406,76500
1.176418,76560
0.519047,76620
0.103956,76680
-0.182296,76740
-0.284775,76800
0.179875,76860
0.100627,76920
-0.006119,76980
0.523619,77040
0.462967,77100
0.26905,77160
0.013502,77220
-0.075751,77280
-0.070482,77340
-0.372585,77400
-0.508766,77460
-0.914122,77520
-1.221394,77580
-0.429283,77640
-0.530621,77700
-1.087021,77760
-0.753625,77820
-0.458844,77880
0.009261,77940
0.555389,78000
0.301599,78060
0.34609,78120
0.773465,78180
0.392522,78240
0.213833,78300
-0.057475,78360
-0.16054,78420
-0.289809,78480
-0.105362,78540
-0.000716,78600
0.100108,78660
0.213453,78720
0.129639,78780
-0.169105,78840
-0.283674,78900
-0.365512,78960
-0.426589,79020
-0.64421,79080
-0.898849,79140
-0.753324,79200
-0.597633,79260
-0.704596,79320
-0.487006,79380
-0.377282,79440
-0.476295,79500
-0.888332,79560
-1.905212,79620
-1.883984,79680
-0.898317,79740
-0.49968,79800
-0.72431,79860
-1.165079,79920
-0.93812,79980
-0.650959,80040
-0.116118,80100
0.399854,80160
0.531428,80220
0.256997,80280
-0.00938,80340
-0.313635,80400
-0.342293,80460
-0.286726,80520
-0.04387,80580
-0.230182,80640
-0.280069,80700
-0.278784,80760
0.014996,80820
0.026893,80880
-0.261648,80940
-0.451466,81000
-0.078061,81060
-0.213068,81120
-0.13869,81180
-0.152613,81240
-0.85584,81300
-0.702485,81360
-0.515835,81420
-0.492255,81480
-0.302689,81540
-0.122266,81600
-0.248339,81660
-0.549673,81720
-0.579524,81780
-0.264692,81840
0.593352,81900
0.863963,81960
0.782638,82020
0.587306,82080
0.179135,82140
-0.207536,82200
-0.309069,82260
0.181029,82320
0.285721,82380
0.381728,82440
0.231698,82500
-0.085597,82560
-0.111538,82620
0.36593,82680
0.51742,82740
0.514369,82800
0.553502,82860
0.590393,82920
0.281094,82980
-0.191679,83040
-0.20618,83100
-0.25692,83160
-0.173219,83220
-0.157273,83280
-0.226125,83340
-0.292871,83400
-0.458783,83460
-0.42646,83520
-0.538427,83580
-0.47062,83640
-0.199749,83700
-0.121818,83760
-0.039645,83820
-0.126029,83880
-0.385434,83940
-0.443783,84000
-0.398736,84060
-0.514732,84120
-0.565618,84180
-0.502012,84240
-0.509061,84300
-0.702489,84360
-0.739495,84420
-1.25473,84480
-1.190258,84540
-0.649077,84600
-0.085339,84660
0.130661,84720
0.012197,84780
0.091678,84840
0.012044,84900
-0.276828,84960
-0.413893,85020
-0.350185,85080
-0.20938,85140
-0.344428,85200
-0.564852,85260
-0.698763,85320
-0.935598,85380
-0.821411,85440
-0.534104,85500
-0.191685,85560
-0.234911,85620
-0.427308,85680
-0.522288,85740
-0.704446,85800
-0.84468,85860
-0.33826,85920
-0.097556,85980
-0.181733,86040
-0.186017,86100
-0.272451,86160
-0.245616,86220
-0.196949,86280
-0.286859,86340
