MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50129,3/23/2023 12:00:00 AM,21739.40,-2671.10,48034.20
50129,3/23/2023 12:01:00 AM,21743.80,-2671.10,48037.80
50129,3/23/2023 12:02:00 AM,21740.50,-2675.10,48036.00
50129,3/23/2023 12:03:00 AM,21740.30,-2669.60,48037.00
50129,3/23/2023 12:04:00 AM,21743.80,-2671.20,48036.70
50129,3/23/2023 12:05:00 AM,21745.40,-2670.90,48035.70
50129,3/23/2023 12:06:00 AM,21745.70,-2672.30,48036.70
50129,3/23/2023 12:07:00 AM,21744.30,-2667.50,48037.40
50129,3/23/2023 12:08:00 AM,21743.60,-2674.10,48036.00
50129,3/23/2023 12:09:00 AM,21742.40,-2674.20,48038.90
50129,3/23/2023 12:10:00 AM,21744.50,-2671.40,48038.90
50129,3/23/2023 12:11:00 AM,21744.40,-2672.80,48037.50
50129,3/23/2023 12:12:00 AM,21744.10,-2671.50,48036.70
50129,3/23/2023 12:13:00 AM,21745.30,-2674.70,48037.90
50129,3/23/2023 12:14:00 AM,21742.90,-2674.20,48033.90
50129,3/23/2023 12:15:00 AM,21745.30,-2674.90,48036.00
50129,3/23/2023 12:16:00 AM,21740.80,-2673.60,48034.60
50129,3/23/2023 12:17:00 AM,21741.80,-2672.90,48036.80
50129,3/23/2023 12:18:00 AM,21741.70,-2674.10,48038.00
50129,3/23/2023 12:19:00 AM,21739.80,-2674.20,48037.10
50129,3/23/2023 12:20:00 AM,21743.70,-2670.90,48036.50
50129,3/23/2023 12:21:00 AM,21742.10,-2671.60,48035.30
50129,3/23/2023 12:22:00 AM,21739.70,-2674.00,48034.20
50129,3/23/2023 12:23:00 AM,21741.80,-2671.70,48034.70
50129,3/23/2023 12:24:00 AM,21739.50,-2674.80,48037.30
50129,3/23/2023 12:25:00 AM,21745.40,-2671.60,48037.20
50129,3/23/2023 12:26:00 AM,21741.20,-2673.10,48034.10
50129,3/23/2023 12:27:00 AM,21745.60,-2672.10,48036.40
50129,3/23/2023 12:28:00 AM,21739.70,-2676.40,48034.10
50129,3/23/2023 12:29:00 AM,21743.90,-2673.40,48037.40
50129,3/23/2023 12:30:00 AM,21744.00,-2673.90,48035.50
50129,3/23/2023 12:31:00 AM,21744.70,-2672.70,48035.10
50129,3/23/2023 12:32:00 AM,21741.90,-2672.90,48037.60
50129,3/23/2023 12:33:00 AM,21740.90,-2672.10,48034.20
50129,3/23/2023 12:34:00 AM,21742.60,-2673.90,48036.10
50129,3/23/2023 12:35:00 AM,21740.70,-2673.20,48034.40
50129,3/23/2023 12:36:00 AM,21743.50,-2674.40,48038.10
50129,3/23/2023 12:37:00 AM,21740.80,-2676.60,48037.40
50129,3/23/2023 12:38:00 AM,21744.80,-2670.90,48037.50
50129,3/23/2023 12:39:00 AM,21741.40,-2676.70,48037.00
