MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50100,9/19/2015 6:00:00 PM,23928.30,-386.60,41188.20
50100,9/19/2015 6:01:00 PM,23928.50,-386.80,41188.30
50100,9/19/2015 6:02:00 PM,23928.60,-387.00,41188.40
50100,9/19/2015 6:03:00 PM,23928.60,-387.20,41188.50
50100,9/19/2015 6:04:00 PM,23928.40,-387.40,41188.60
50100,9/19/2015 6:05:00 PM,23928.20,-387.60,41188.60
50100,9/19/2015 6:06:00 PM,23928.00,-387.60,41188.70
50100,9/19/2015 6:07:00 PM,23927.60,-387.70,41188.80
50100,9/19/2015 6:08:00 PM,23927.00,-387.60,41188.80
50100,9/19/2015 6:09:00 PM,23926.60,-387.60,41188.80
50100,9/19/2015 6:10:00 PM,23926.50,-387.70,41188.80
50100,9/19/2015 6:11:00 PM,23926.60,-387.80,41188.90
50100,9/19/2015 6:12:00 PM,23926.90,-388.00,41189.00
50100,9/19/2015 6:13:00 PM,23927.30,-388.20,41189.10
50100,9/19/2015 6:14:00 PM,23927.50,-388.30,41189.20
50100,9/19/2015 6:15:00 PM,23927.50,-388.40,41189.20
50100,9/19/2015 6:16:00 PM,23927.80,-388.60,41189.30
50100,9/19/2015 6:17:00 PM,23928.10,-388.70,41189.50
50100,9/19/2015 6:18:00 PM,23928.40,-388.80,41189.60
50100,9/19/2015 6:19:00 PM,23928.50,-388.90,41189.80
50100,9/19/2015 6:20:00 PM,23928.30,-389.00,41189.90
50100,9/19/2015 6:21:00 PM,23928.30,-389.00,41190.00
50100,9/19/2015 6:22:00 PM,23928.10,-388.90,41190.10
50100,9/19/2015 6:23:00 PM,23928.00,-389.00,41190.30
50100,9/19/2015 6:24:00 PM,23928.20,-389.10,41190.40
50100,9/19/2015 6:25:00 PM,23928.30,-389.10,41190.50
50100,9/19/2015 6:26:00 PM,23928.30,-389.20,41190.60
50100,9/19/2015 6:27:00 PM,23928.40,-389.20,41190.80
50100,9/19/2015 6:28:00 PM,23928.50,-389.20,41191.00
50100,9/19/2015 6:29:00 PM,23928.50,-389.20,41191.10
50100,9/19/2015 6:30:00 PM,23928.70,-389.50,41191.30
50100,9/19/2015 6:31:00 PM,23928.80,-389.60,41191.50
50100,9/19/2015 6:32:00 PM,23928.40,-389.70,41191.60
50100,9/19/2015 6:33:00 PM,23928.60,-389.90,41191.70
50100,9/19/2015 6:34:00 PM,23928.70,-390.00,41191.80
50100,9/19/2015 6:35:00 PM,23928.60,-389.90,41192.00
50100,9/19/2015 6:36:00 PM,23928.40,-389.90,41192.10
50100,9/19/2015 6:37:00 PM,23928.30,-390.00,41192.20
50100,9/19/2015 6:38:00 PM,23928.30,-390.10,41192.40
50100,9/19/2015 6:39:00 PM,23928.10,-390.20,41192.50
50100,9/19/2015 6:40:00 PM,23928.00,-390.30,41192.70
50100,9/19/2015 6:41:00 PM,23928.00,-390.20,41192.80
50100,9/19/2015 6:42:00 PM,23928.10,-390.20,41193.00
50100,9/19/2015 6:43:00 PM,23928.40,-390.40,41193.10
50100,9/19/2015 6:44:00 PM,23928.70,-390.70,41193.30
50100,9/19/2015 6:45:00 PM,23928.70,-390.80,41193.50
50100,9/19/2015 6:46:00 PM,23928.60,-390.90,41193.60
50100,9/19/2015 6:47:00 PM,23928.60,-390.90,41193.80
50100,9/19/2015 6:48:00 PM,23928.70,-391.10,41194.00
50100,9/19/2015 6:49:00 PM,23928.80,-391.20,41194.20
50100,9/19/2015 6:50:00 PM,23929.00,-391.20,41194.40
50100,9/19/2015 6:51:00 PM,23929.40,-391.20,41194.60
50100,9/19/2015 6:52:00 PM,23929.60,-391.30,41194.80
50100,9/19/2015 6:53:00 PM,23929.70,-391.50,41195.10
50100,9/19/2015 6:54:00 PM,23929.90,-391.70,41195.30
50100,9/19/2015 6:55:00 PM,23930.00,-391.70,41195.50
50100,9/19/2015 6:56:00 PM,23930.10,-391.80,41195.70
50100,9/19/2015 6:57:00 PM,23930.10,-391.90,41195.90
50100,9/19/2015 6:58:00 PM,23930.20,-392.00,41196.20
50100,9/19/2015 6:59:00 PM,23930.20,-392.10,41196.40
50100,9/19/2015 7:00:00 PM,23930.30,-392.10,41196.60
50100,9/19/2015 7:01:00 PM,23930.30,-392.10,41196.80
50100,9/19/2015 7:02:00 PM,23930.50,-392.10,41197.00
50100,9/19/2015 7:03:00 PM,23931.00,-392.20,41197.30
50100,9/19/2015 7:04:00 PM,23931.80,-392.30,41197.60
50100,9/19/2015 7:05:00 PM,23932.20,-392.40,41197.90
50100,9/19/2015 7:06:00 PM,23932.80,-392.60,41198.20
50100,9/19/2015 7:07:00 PM,23933.30,-392.90,41198.50
50100,9/19/2015 7:08:00 PM,23933.80,-392.90,41198.90
50100,9/19/2015 7:09:00 PM,23934.20,-393.10,41199.20
50100,9/19/2015 7:10:00 PM,23934.20,-393.20,41199.50
50100,9/19/2015 7:11:00 PM,23934.10,-393.10,41199.70
50100,9/19/2015 7:12:00 PM,23933.90,-393.00,41199.90
50100,9/19/2015 7:13:00 PM,23933.80,-392.90,41200.20
50100,9/19/2015 7:14:00 PM,23933.80,-392.80,41200.40
50100,9/19/2015 7:15:00 PM,23934.00,-392.70,41200.60
50100,9/19/2015 7:16:00 PM,23934.30,-392.70,41200.80
50100,9/19/2015 7:17:00 PM,23935.00,-392.70,41201.10
50100,9/19/2015 7:18:00 PM,23936.00,-392.90,41201.40
50100,9/19/2015 7:19:00 PM,23936.90,-393.00,41201.80
50100,9/19/2015 7:20:00 PM,23937.60,-393.10,41202.10
50100,9/19/2015 7:21:00 PM,23938.10,-393.30,41202.40
50100,9/19/2015 7:22:00 PM,23938.40,-393.40,41202.70
50100,9/19/2015 7:23:00 PM,23938.60,-393.50,41202.90
50100,9/19/2015 7:24:00 PM,23938.80,-393.50,41203.10
