GICDeviceID,SampleDateTime,GICMeasured
10613,4/9/2022 12:52:36 AM,0.00
10613,4/9/2022 1:52:36 AM,0.00
10613,4/9/2022 2:52:36 AM,0.00
10613,4/9/2022 3:52:36 AM,0.00
10613,4/9/2022 4:52:36 AM,0.00
10613,4/9/2022 5:52:36 AM,0.00
10613,4/9/2022 6:52:36 AM,0.00
10613,4/9/2022 7:52:36 AM,0.00
10613,4/9/2022 8:52:36 AM,0.00
10613,4/9/2022 9:52:36 AM,0.00
10613,4/9/2022 10:52:36 AM,0.00
10613,4/9/2022 11:52:36 AM,0.00
10613,4/9/2022 12:52:36 PM,0.00
10613,4/9/2022 1:52:36 PM,0.00
10613,4/9/2022 2:52:36 PM,0.00
10613,4/9/2022 3:52:36 PM,0.00
10613,4/9/2022 4:52:36 PM,0.00
10613,4/9/2022 5:52:36 PM,0.00
10613,4/9/2022 6:52:36 PM,0.00
10613,4/9/2022 7:52:36 PM,0.00
10613,4/9/2022 8:52:36 PM,0.00
10613,4/9/2022 9:52:36 PM,0.00
10613,4/9/2022 10:52:36 PM,0.00
10613,4/9/2022 11:52:36 PM,0.00
