GICDeviceID,SampleDateTime,GICMeasured
10095,4/19/2024 12:48:00 AM,-7.90
10095,4/19/2024 1:42:00 AM,-7.90
10095,4/19/2024 2:35:00 AM,-7.90
10095,4/19/2024 3:28:00 AM,-7.90
10095,4/19/2024 4:20:00 AM,-7.90
10095,4/19/2024 5:13:00 AM,-7.90
10095,4/19/2024 6:05:00 AM,-7.90
10095,4/19/2024 6:58:00 AM,-7.90
10095,4/19/2024 7:50:00 AM,-7.90
10095,4/19/2024 8:43:00 AM,-7.90
10095,4/19/2024 9:36:00 AM,-7.90
10095,4/19/2024 10:28:00 AM,-7.90
10095,4/19/2024 11:21:00 AM,-7.90
10095,4/19/2024 12:14:00 PM,-7.90
10095,4/19/2024 1:08:00 PM,-7.90
10095,4/19/2024 2:00:00 PM,-7.90
10095,4/19/2024 2:53:00 PM,-7.90
10095,4/19/2024 3:46:00 PM,-7.90
10095,4/19/2024 4:27:00 PM,-7.90
10095,4/19/2024 4:28:00 PM,-7.80
10095,4/19/2024 4:29:00 PM,-7.90
10095,4/19/2024 4:34:00 PM,-7.90
10095,4/19/2024 4:35:00 PM,-7.80
10095,4/19/2024 4:36:00 PM,-7.90
10095,4/19/2024 4:47:00 PM,-7.90
10095,4/19/2024 4:48:00 PM,-7.80
10095,4/19/2024 4:49:00 PM,-7.90
10095,4/19/2024 4:55:00 PM,-7.90
10095,4/19/2024 4:56:00 PM,-7.80
10095,4/19/2024 4:57:00 PM,-7.90
10095,4/19/2024 5:31:00 PM,-7.90
10095,4/19/2024 5:32:00 PM,-7.80
10095,4/19/2024 5:33:00 PM,-7.90
10095,4/19/2024 6:26:00 PM,-7.90
10095,4/19/2024 7:19:00 PM,-7.90
10095,4/19/2024 8:12:00 PM,-7.90
10095,4/19/2024 8:44:00 PM,-7.90
10095,4/19/2024 8:45:00 PM,-7.80
10095,4/19/2024 8:46:00 PM,-7.90
10095,4/19/2024 9:39:00 PM,-7.90
10095,4/19/2024 10:32:00 PM,-7.90
10095,4/19/2024 11:24:00 PM,-7.90
