GICDeviceID,SampleDateTime,GICMeasured
10096,12/1/2023 12:24:00 AM,0.00
10096,12/1/2023 1:17:00 AM,0.00
10096,12/1/2023 2:09:00 AM,0.00
10096,12/1/2023 3:02:00 AM,0.00
10096,12/1/2023 3:53:00 AM,0.00
10096,12/1/2023 4:45:00 AM,0.00
10096,12/1/2023 5:37:00 AM,0.00
10096,12/1/2023 6:29:00 AM,0.00
10096,12/1/2023 7:22:00 AM,0.00
10096,12/1/2023 8:14:00 AM,0.00
10096,12/1/2023 9:07:00 AM,0.00
10096,12/1/2023 10:01:00 AM,0.00
10096,12/1/2023 10:54:00 AM,0.00
10096,12/1/2023 11:47:00 AM,0.00
10096,12/1/2023 12:41:26 PM,0.00
10096,12/1/2023 1:21:00 PM,0.00
10096,12/1/2023 1:22:00 PM,-0.10
10096,12/1/2023 1:23:00 PM,0.00
10096,12/1/2023 1:30:00 PM,0.00
10096,12/1/2023 1:31:00 PM,-0.10
10096,12/1/2023 1:32:00 PM,0.00
10096,12/1/2023 1:36:00 PM,0.00
10096,12/1/2023 1:37:00 PM,-0.10
10096,12/1/2023 1:38:00 PM,0.00
10096,12/1/2023 1:41:26 PM,0.00
10096,12/1/2023 1:42:00 PM,-0.10
10096,12/1/2023 1:43:00 PM,0.00
10096,12/1/2023 1:57:00 PM,0.00
10096,12/1/2023 1:58:00 PM,-0.10
10096,12/1/2023 1:59:00 PM,0.00
10096,12/1/2023 2:00:00 PM,0.00
10096,12/1/2023 2:01:00 PM,-0.10
10096,12/1/2023 2:02:00 PM,-0.10
10096,12/1/2023 2:03:00 PM,0.00
10096,12/1/2023 2:06:00 PM,0.00
10096,12/1/2023 2:07:00 PM,-0.10
10096,12/1/2023 3:01:00 PM,-0.10
10096,12/1/2023 3:55:00 PM,-0.10
10096,12/1/2023 4:47:00 PM,-0.10
10096,12/1/2023 5:39:00 PM,-0.10
10096,12/1/2023 5:56:00 PM,-0.10
10096,12/1/2023 5:57:00 PM,0.00
10096,12/1/2023 5:58:00 PM,-0.10
10096,12/1/2023 6:15:00 PM,-0.10
10096,12/1/2023 6:16:00 PM,0.00
10096,12/1/2023 7:09:00 PM,0.00
10096,12/1/2023 8:02:00 PM,0.00
10096,12/1/2023 8:55:00 PM,0.00
10096,12/1/2023 9:48:00 PM,0.00
10096,12/1/2023 10:41:00 PM,0.00
10096,12/1/2023 11:32:00 PM,0.00
10096,12/2/2023 12:24:00 AM,0.00
10096,12/2/2023 1:17:00 AM,0.00
10096,12/2/2023 2:09:00 AM,0.00
10096,12/2/2023 3:01:00 AM,0.00
10096,12/2/2023 3:54:00 AM,0.00
10096,12/2/2023 4:46:00 AM,0.00
10096,12/2/2023 5:40:00 AM,0.00
10096,12/2/2023 6:32:00 AM,0.00
10096,12/2/2023 7:24:00 AM,0.00
10096,12/2/2023 8:17:00 AM,0.00
10096,12/2/2023 9:10:00 AM,0.00
10096,12/2/2023 10:03:00 AM,0.00
10096,12/2/2023 10:54:00 AM,0.00
10096,12/2/2023 11:47:00 AM,0.00
10096,12/2/2023 12:40:00 PM,0.00
10096,12/2/2023 1:34:00 PM,0.00
10096,12/2/2023 2:27:00 PM,0.00
10096,12/2/2023 3:19:00 PM,0.00
10096,12/2/2023 4:12:00 PM,0.00
10096,12/2/2023 5:06:00 PM,0.00
10096,12/2/2023 5:59:00 PM,0.00
10096,12/2/2023 6:51:00 PM,0.00
10096,12/2/2023 7:43:00 PM,0.00
10096,12/2/2023 8:35:00 PM,0.00
10096,12/2/2023 9:27:00 PM,0.00
10096,12/2/2023 10:20:00 PM,0.00
10096,12/2/2023 11:13:00 PM,0.00
