MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50116,3/23/2024 12:00:00 AM,21450.53,-1375.94,45882.34
50116,3/23/2024 12:00:01 AM,21450.53,-1375.93,45882.33
50116,3/23/2024 12:00:02 AM,21450.52,-1375.95,45882.34
50116,3/23/2024 12:00:03 AM,21450.56,-1375.95,45882.34
50116,3/23/2024 12:00:04 AM,21450.55,-1375.97,45882.32
50116,3/23/2024 12:00:05 AM,21450.55,-1375.98,45882.31
50116,3/23/2024 12:00:06 AM,21450.56,-1375.98,45882.30
50116,3/23/2024 12:00:07 AM,21450.54,-1375.98,45882.30
50116,3/23/2024 12:00:08 AM,21450.58,-1376.00,45882.33
50116,3/23/2024 12:00:09 AM,21450.61,-1375.99,45882.35
50116,3/23/2024 12:00:10 AM,21450.61,-1375.98,45882.35
50116,3/23/2024 12:00:11 AM,21450.61,-1375.98,45882.37
50116,3/23/2024 12:00:12 AM,21450.62,-1376.00,45882.36
50116,3/23/2024 12:00:13 AM,21450.63,-1375.98,45882.36
50116,3/23/2024 12:00:14 AM,21450.58,-1375.99,45882.38
50116,3/23/2024 12:00:15 AM,21450.58,-1375.97,45882.41
50116,3/23/2024 12:00:16 AM,21450.58,-1375.93,45882.39
50116,3/23/2024 12:00:17 AM,21450.59,-1375.93,45882.43
50116,3/23/2024 12:00:18 AM,21450.60,-1375.93,45882.41
50116,3/23/2024 12:00:19 AM,21450.59,-1375.92,45882.40
50116,3/23/2024 12:00:20 AM,21450.59,-1375.94,45882.41
50116,3/23/2024 12:00:21 AM,21450.58,-1375.93,45882.42
50116,3/23/2024 12:00:22 AM,21450.56,-1375.92,45882.45
50116,3/23/2024 12:00:23 AM,21450.58,-1375.90,45882.42
50116,3/23/2024 12:00:24 AM,21450.58,-1375.93,45882.40
50116,3/23/2024 12:00:25 AM,21450.57,-1375.94,45882.40
50116,3/23/2024 12:00:26 AM,21450.58,-1375.94,45882.42
50116,3/23/2024 12:00:27 AM,21450.60,-1375.94,45882.39
50116,3/23/2024 12:00:28 AM,21450.61,-1375.94,45882.39
50116,3/23/2024 12:00:29 AM,21450.60,-1375.96,45882.40
50116,3/23/2024 12:00:30 AM,21450.62,-1375.96,45882.39
50116,3/23/2024 12:00:31 AM,21450.62,-1375.98,45882.40
50116,3/23/2024 12:00:32 AM,21450.60,-1375.98,45882.41
50116,3/23/2024 12:00:33 AM,21450.58,-1375.97,45882.38
50116,3/23/2024 12:00:34 AM,21450.58,-1375.99,45882.39
50116,3/23/2024 12:00:35 AM,21450.62,-1375.97,45882.36
50116,3/23/2024 12:00:36 AM,21450.61,-1376.03,45882.39
50116,3/23/2024 12:00:37 AM,21450.63,-1376.02,45882.42
50116,3/23/2024 12:00:38 AM,21450.63,-1375.98,45882.39
50116,3/23/2024 12:00:39 AM,21450.64,-1376.01,45882.43
50116,3/23/2024 12:00:40 AM,21450.64,-1376.02,45882.43
50116,3/23/2024 12:00:41 AM,21450.63,-1376.01,45882.46
50116,3/23/2024 12:00:42 AM,21450.64,-1376.02,45882.43
50116,3/23/2024 12:00:43 AM,21450.61,-1376.01,45882.43
50116,3/23/2024 12:00:44 AM,21450.60,-1376.00,45882.43
50116,3/23/2024 12:00:45 AM,21450.61,-1376.01,45882.45
50116,3/23/2024 12:00:46 AM,21450.62,-1376.01,45882.42
50116,3/23/2024 12:00:47 AM,21450.64,-1376.00,45882.43
50116,3/23/2024 12:00:48 AM,21450.63,-1376.01,45882.45
50116,3/23/2024 12:00:49 AM,21450.65,-1375.99,45882.42
50116,3/23/2024 12:00:50 AM,21450.67,-1376.00,45882.42
50116,3/23/2024 12:00:51 AM,21450.68,-1376.00,45882.42
50116,3/23/2024 12:00:52 AM,21450.67,-1376.00,45882.40
50116,3/23/2024 12:00:53 AM,21450.65,-1376.00,45882.39
50116,3/23/2024 12:00:54 AM,21450.65,-1376.03,45882.40
50116,3/23/2024 12:00:55 AM,21450.67,-1376.05,45882.38
50116,3/23/2024 12:00:56 AM,21450.66,-1376.01,45882.41
50116,3/23/2024 12:00:57 AM,21450.66,-1376.02,45882.40
50116,3/23/2024 12:00:58 AM,21450.67,-1376.02,45882.40
50116,3/23/2024 12:00:59 AM,21450.67,-1376.02,45882.40
50116,3/23/2024 12:01:00 AM,21450.68,-1376.06,45882.42
50116,3/23/2024 12:01:01 AM,21450.68,-1376.05,45882.40
50116,3/23/2024 12:01:02 AM,21450.69,-1376.07,45882.40
50116,3/23/2024 12:01:03 AM,21450.69,-1376.05,45882.40
50116,3/23/2024 12:01:04 AM,21450.69,-1376.04,45882.42
50116,3/23/2024 12:01:05 AM,21450.67,-1376.05,45882.43
50116,3/23/2024 12:01:06 AM,21450.70,-1376.05,45882.42
50116,3/23/2024 12:01:07 AM,21450.74,-1376.06,45882.45
50116,3/23/2024 12:01:08 AM,21450.75,-1376.07,45882.48
50116,3/23/2024 12:01:09 AM,21450.78,-1376.05,45882.47
50116,3/23/2024 12:01:10 AM,21450.78,-1376.05,45882.44
50116,3/23/2024 12:01:11 AM,21450.80,-1376.02,45882.47
50116,3/23/2024 12:01:12 AM,21450.78,-1376.04,45882.49
50116,3/23/2024 12:01:13 AM,21450.82,-1376.05,45882.46
50116,3/23/2024 12:01:14 AM,21450.84,-1376.04,45882.44
50116,3/23/2024 12:01:15 AM,21450.81,-1376.04,45882.42
50116,3/23/2024 12:01:16 AM,21450.81,-1376.05,45882.47
50116,3/23/2024 12:01:17 AM,21450.83,-1376.07,45882.43
50116,3/23/2024 12:01:18 AM,21450.82,-1376.03,45882.41
50116,3/23/2024 12:01:19 AM,21450.84,-1376.03,45882.41
50116,3/23/2024 12:01:20 AM,21450.84,-1376.02,45882.38
50116,3/23/2024 12:01:21 AM,21450.85,-1376.05,45882.37
50116,3/23/2024 12:01:22 AM,21450.85,-1376.03,45882.36
50116,3/23/2024 12:01:23 AM,21450.89,-1376.04,45882.40
50116,3/23/2024 12:01:24 AM,21450.88,-1376.03,45882.42
50116,3/23/2024 12:01:25 AM,21450.89,-1376.04,45882.42
50116,3/23/2024 12:01:26 AM,21450.87,-1376.05,45882.40
