GICDeviceID,SampleDateTime,GICMeasured
10095,6/28/2024 12:12:00 AM,0.00
10095,6/28/2024 1:05:00 AM,0.00
10095,6/28/2024 1:58:00 AM,0.00
10095,6/28/2024 2:51:00 AM,0.00
10095,6/28/2024 3:44:00 AM,0.00
10095,6/28/2024 4:36:00 AM,0.00
10095,6/28/2024 5:29:00 AM,0.00
10095,6/28/2024 6:22:00 AM,0.00
10095,6/28/2024 7:14:00 AM,0.00
10095,6/28/2024 8:06:00 AM,0.00
10095,6/28/2024 8:59:00 AM,0.00
10095,6/28/2024 9:54:00 AM,0.00
10095,6/28/2024 10:47:00 AM,0.00
10095,6/28/2024 11:39:00 AM,0.00
10095,6/28/2024 12:31:00 PM,0.00
10095,6/28/2024 1:23:00 PM,0.00
10095,6/28/2024 2:15:00 PM,0.00
10095,6/28/2024 3:08:00 PM,0.00
10095,6/28/2024 4:01:00 PM,0.00
10095,6/28/2024 4:53:00 PM,0.00
10095,6/28/2024 5:46:00 PM,0.00
10095,6/28/2024 6:38:00 PM,0.00
10095,6/28/2024 7:31:00 PM,0.00
10095,6/28/2024 8:24:00 PM,0.00
10095,6/28/2024 9:17:00 PM,0.00
10095,6/28/2024 10:09:00 PM,0.00
10095,6/28/2024 11:02:00 PM,0.00
10095,6/28/2024 11:54:00 PM,0.00
