GICDeviceID,SampleDateTime,GICMeasured
10623,6/28/2024 12:12:01 AM,-0.57
10623,6/28/2024 2:02:31 AM,-0.07
10623,6/28/2024 6:12:01 AM,0.03
10623,6/28/2024 11:23:01 AM,0.53
10623,6/28/2024 11:30:01 AM,-0.07
10623,6/28/2024 1:12:01 PM,-0.17
10623,6/28/2024 1:28:01 PM,0.33
10623,6/28/2024 1:34:31 PM,-0.17
10623,6/28/2024 1:50:31 PM,0.33
10623,6/28/2024 1:55:01 PM,-0.17
10623,6/28/2024 2:09:01 PM,-0.67
10623,6/28/2024 2:13:01 PM,-0.17
10623,6/28/2024 2:17:01 PM,0.33
10623,6/28/2024 3:01:31 PM,-0.17
10623,6/28/2024 3:17:01 PM,0.53
10623,6/28/2024 3:17:31 PM,-0.07
10623,6/28/2024 3:28:31 PM,0.43
10623,6/28/2024 3:30:31 PM,-0.17
