GICDeviceID,SampleDateTime,GICMeasured
10231,9/27/2017 3:00:00 PM,0.36
10231,9/27/2017 4:00:00 PM,0.73
10231,9/27/2017 5:00:00 PM,1.24
10231,9/27/2017 6:00:00 PM,-0.46
10231,9/27/2017 7:00:00 PM,2.18
10231,9/27/2017 8:00:00 PM,1.51
10231,9/27/2017 9:00:00 PM,1.30
10231,9/27/2017 10:00:00 PM,0.45
10231,9/27/2017 11:00:00 PM,-1.15
10231,9/28/2017 12:00:00 AM,2.00
10231,9/28/2017 1:00:00 AM,-2.25
10231,9/28/2017 2:00:00 AM,-0.64
10231,9/28/2017 3:00:00 AM,1.32
10231,9/28/2017 4:00:00 AM,1.34
10231,9/28/2017 5:00:00 AM,0.45
10231,9/28/2017 6:00:00 AM,0.58
10231,9/28/2017 7:00:00 AM,0.62
10231,9/28/2017 8:00:00 AM,0.26
10231,9/28/2017 9:00:00 AM,0.86
10231,9/28/2017 10:00:00 AM,0.25
10231,9/28/2017 11:00:00 AM,1.05
10231,9/28/2017 12:00:00 PM,0.71
10231,9/28/2017 1:00:00 PM,0.70
10231,9/28/2017 2:00:00 PM,0.87
10231,9/28/2017 3:00:00 PM,0.99
10231,9/28/2017 4:00:00 PM,1.00
10231,9/28/2017 5:00:00 PM,0.81
10231,9/28/2017 6:00:00 PM,1.39
10231,9/28/2017 7:00:00 PM,0.46
10231,9/28/2017 8:00:00 PM,0.84
10231,9/28/2017 9:00:00 PM,0.81
10231,9/28/2017 10:00:00 PM,0.61
10231,9/28/2017 11:00:00 PM,0.56
10231,9/29/2017 12:00:00 AM,0.70
