MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50122,4/19/2024 12:00:00 AM,22059.91,-474.02,44367.81
50122,4/19/2024 12:00:01 AM,22059.94,-473.99,44367.78
50122,4/19/2024 12:00:02 AM,22059.90,-473.98,44367.78
50122,4/19/2024 12:00:03 AM,22060.02,-473.96,44367.80
50122,4/19/2024 12:00:04 AM,22060.15,-473.95,44367.90
50122,4/19/2024 12:00:05 AM,22060.09,-473.98,44367.90
50122,4/19/2024 12:00:06 AM,22060.07,-474.04,44367.94
50122,4/19/2024 12:00:07 AM,22060.10,-474.01,44368.05
50122,4/19/2024 12:00:08 AM,22060.08,-474.08,44368.11
50122,4/19/2024 12:00:09 AM,22060.03,-474.03,44368.07
50122,4/19/2024 12:00:10 AM,22060.00,-474.08,44368.07
50122,4/19/2024 12:00:11 AM,22060.01,-474.07,44368.01
50122,4/19/2024 12:00:12 AM,22059.99,-474.11,44368.08
50122,4/19/2024 12:00:13 AM,22059.99,-474.11,44368.13
50122,4/19/2024 12:00:14 AM,22060.00,-474.07,44368.16
50122,4/19/2024 12:00:15 AM,22060.00,-474.16,44368.25
50122,4/19/2024 12:00:16 AM,22060.05,-474.07,44368.16
50122,4/19/2024 12:00:17 AM,22060.10,-474.11,44368.27
50122,4/19/2024 12:00:18 AM,22060.09,-474.04,44368.31
50122,4/19/2024 12:00:19 AM,22060.09,-474.10,44368.34
50122,4/19/2024 12:00:20 AM,22060.08,-474.16,44368.35
50122,4/19/2024 12:00:21 AM,22060.07,-474.25,44368.46
50122,4/19/2024 12:00:22 AM,22060.04,-474.21,44368.44
50122,4/19/2024 12:00:23 AM,22060.02,-474.12,44368.38
50122,4/19/2024 12:00:24 AM,22060.05,-474.14,44368.43
50122,4/19/2024 12:00:25 AM,22060.10,-474.19,44368.36
50122,4/19/2024 12:00:26 AM,22060.24,-474.27,44368.53
50122,4/19/2024 12:00:27 AM,22060.20,-474.07,44368.42
50122,4/19/2024 12:00:28 AM,22060.17,-474.08,44368.47
50122,4/19/2024 12:00:29 AM,22060.18,-474.14,44368.41
50122,4/19/2024 12:00:30 AM,22060.14,-474.22,44368.30
50122,4/19/2024 12:00:31 AM,22060.10,-474.23,44368.26
50122,4/19/2024 12:00:32 AM,22060.09,-474.30,44368.33
50122,4/19/2024 12:00:33 AM,22060.12,-474.26,44368.44
50122,4/19/2024 12:00:34 AM,22060.16,-474.17,44368.40
50122,4/19/2024 12:00:35 AM,22060.24,-474.29,44368.47
50122,4/19/2024 12:00:36 AM,22060.15,-474.27,44368.55
50122,4/19/2024 12:00:37 AM,22060.19,-474.28,44368.66
50122,4/19/2024 12:00:38 AM,22060.11,-474.23,44368.62
50122,4/19/2024 12:00:39 AM,22060.14,-474.24,44368.73
50122,4/19/2024 12:00:40 AM,22060.14,-474.20,44368.81
50122,4/19/2024 12:00:41 AM,22060.16,-474.26,44368.84
