MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50122,12/31/2024 12:00:00 AM,22082.50,-457.95,44249.38
50122,12/31/2024 12:00:01 AM,22082.53,-457.93,44249.39
50122,12/31/2024 12:00:02 AM,22082.51,-457.95,44249.30
50122,12/31/2024 12:00:03 AM,22082.50,-457.91,44249.29
50122,12/31/2024 12:00:04 AM,22082.51,-457.91,44249.38
50122,12/31/2024 12:00:05 AM,22082.52,-457.90,44249.38
50122,12/31/2024 12:00:06 AM,22082.51,-457.89,44249.30
50122,12/31/2024 12:00:07 AM,22082.53,-457.90,44249.31
50122,12/31/2024 12:00:08 AM,22082.53,-457.95,44249.34
50122,12/31/2024 12:00:09 AM,22082.55,-457.94,44249.33
50122,12/31/2024 12:00:10 AM,22082.55,-457.94,44249.26
50122,12/31/2024 12:00:11 AM,22082.52,-457.97,44249.29
50122,12/31/2024 12:00:12 AM,22082.53,-457.96,44249.35
50122,12/31/2024 12:00:13 AM,22082.52,-457.94,44249.36
50122,12/31/2024 12:00:14 AM,22082.50,-457.97,44249.33
50122,12/31/2024 12:00:15 AM,22082.52,-457.96,44249.37
50122,12/31/2024 12:00:16 AM,22082.53,-457.97,44249.41
50122,12/31/2024 12:00:17 AM,22082.54,-458.02,44249.44
50122,12/31/2024 12:00:18 AM,22082.56,-457.99,44249.35
50122,12/31/2024 12:00:19 AM,22082.56,-457.97,44249.32
50122,12/31/2024 12:00:20 AM,22082.54,-457.96,44249.35
50122,12/31/2024 12:00:21 AM,22082.57,-457.99,44249.35
50122,12/31/2024 12:00:22 AM,22082.57,-457.95,44249.26
50122,12/31/2024 12:00:23 AM,22082.55,-457.94,44249.29
50122,12/31/2024 12:00:24 AM,22082.57,-457.98,44249.32
50122,12/31/2024 12:00:25 AM,22082.55,-457.99,44249.32
50122,12/31/2024 12:00:26 AM,22082.52,-457.97,44249.24
50122,12/31/2024 12:00:27 AM,22082.52,-457.96,44249.23
50122,12/31/2024 12:00:28 AM,22082.53,-458.01,44249.28
50122,12/31/2024 12:00:29 AM,22082.54,-457.95,44249.30
50122,12/31/2024 12:00:30 AM,22082.49,-457.92,44249.19
50122,12/31/2024 12:00:31 AM,22082.47,-457.96,44249.21
50122,12/31/2024 12:00:32 AM,22082.51,-457.96,44249.25
50122,12/31/2024 12:00:33 AM,22082.50,-457.92,44249.30
50122,12/31/2024 12:00:34 AM,22082.50,-457.94,44249.22
50122,12/31/2024 12:00:35 AM,22082.50,-457.95,44249.28
50122,12/31/2024 12:00:36 AM,22082.49,-457.94,44249.36
50122,12/31/2024 12:00:37 AM,22082.51,-457.94,44249.38
50122,12/31/2024 12:00:38 AM,22082.52,-457.98,44249.28
50122,12/31/2024 12:00:39 AM,22082.54,-458.02,44249.26
50122,12/31/2024 12:00:40 AM,22082.53,-458.00,44249.32
50122,12/31/2024 12:00:41 AM,22082.53,-457.97,44249.33
50122,12/31/2024 12:00:42 AM,22082.52,-458.01,44249.23
50122,12/31/2024 12:00:43 AM,22082.57,-457.99,44249.23
50122,12/31/2024 12:00:44 AM,22082.56,-457.97,44249.25
50122,12/31/2024 12:00:45 AM,22082.54,-457.98,44249.25
50122,12/31/2024 12:00:46 AM,22082.51,-457.95,44249.18
50122,12/31/2024 12:00:47 AM,22082.49,-457.95,44249.17
50122,12/31/2024 12:00:48 AM,22082.50,-457.92,44249.22
50122,12/31/2024 12:00:49 AM,22082.52,-457.95,44249.21
50122,12/31/2024 12:00:50 AM,22082.52,-457.97,44249.10
50122,12/31/2024 12:00:51 AM,22082.51,-457.97,44249.08
50122,12/31/2024 12:00:52 AM,22082.50,-457.96,44249.14
50122,12/31/2024 12:00:53 AM,22082.49,-457.94,44249.15
50122,12/31/2024 12:00:54 AM,22082.53,-457.94,44249.08
50122,12/31/2024 12:00:55 AM,22082.49,-457.96,44249.09
50122,12/31/2024 12:00:56 AM,22082.52,-458.01,44249.18
50122,12/31/2024 12:00:57 AM,22082.57,-458.06,44249.19
50122,12/31/2024 12:00:58 AM,22082.52,-458.03,44249.14
50122,12/31/2024 12:00:59 AM,22082.54,-457.97,44249.18
50122,12/31/2024 12:01:00 AM,22082.56,-458.07,44249.24
50122,12/31/2024 12:01:01 AM,22082.52,-458.11,44249.26
50122,12/31/2024 12:01:02 AM,22082.52,-458.01,44249.17
50122,12/31/2024 12:01:03 AM,22082.53,-457.97,44249.18
50122,12/31/2024 12:01:04 AM,22082.53,-458.04,44249.24
50122,12/31/2024 12:01:05 AM,22082.53,-458.00,44249.25
50122,12/31/2024 12:01:06 AM,22082.50,-457.93,44249.18
50122,12/31/2024 12:01:07 AM,22082.48,-457.95,44249.17
50122,12/31/2024 12:01:08 AM,22082.52,-458.01,44249.21
50122,12/31/2024 12:01:09 AM,22082.53,-457.98,44249.19
50122,12/31/2024 12:01:10 AM,22082.53,-457.97,44249.09
50122,12/31/2024 12:01:11 AM,22082.53,-457.97,44249.07
50122,12/31/2024 12:01:12 AM,22082.51,-457.98,44249.07
50122,12/31/2024 12:01:13 AM,22082.51,-457.97,44249.09
50122,12/31/2024 12:01:14 AM,22082.49,-457.98,44249.00
50122,12/31/2024 12:01:15 AM,22082.52,-457.98,44248.99
50122,12/31/2024 12:01:16 AM,22082.51,-457.95,44249.07
50122,12/31/2024 12:01:17 AM,22082.47,-457.97,44249.11
50122,12/31/2024 12:01:18 AM,22082.48,-457.98,44249.05
50122,12/31/2024 12:01:19 AM,22082.49,-457.99,44249.06
50122,12/31/2024 12:01:20 AM,22082.50,-458.01,44249.12
50122,12/31/2024 12:01:21 AM,22082.50,-458.02,44249.18
50122,12/31/2024 12:01:22 AM,22082.44,-457.96,44249.10
50122,12/31/2024 12:01:23 AM,22082.43,-457.90,44249.11
50122,12/31/2024 12:01:24 AM,22082.43,-457.94,44249.16
50122,12/31/2024 12:01:25 AM,22082.42,-457.93,44249.17
50122,12/31/2024 12:01:26 AM,22082.42,-457.87,44249.07
50122,12/31/2024 12:01:27 AM,22082.42,-457.90,44249.10
50122,12/31/2024 12:01:28 AM,22082.44,-457.92,44249.15
50122,12/31/2024 12:01:29 AM,22082.45,-457.90,44249.17
50122,12/31/2024 12:01:30 AM,22082.41,-457.92,44249.09
50122,12/31/2024 12:01:31 AM,22082.47,-457.90,44249.07
50122,12/31/2024 12:01:32 AM,22082.46,-457.93,44249.08
50122,12/31/2024 12:01:33 AM,22082.44,-457.95,44249.07
50122,12/31/2024 12:01:34 AM,22082.47,-457.94,44248.98
50122,12/31/2024 12:01:35 AM,22082.44,-457.94,44249.00
50122,12/31/2024 12:01:36 AM,22082.44,-457.94,44249.06
50122,12/31/2024 12:01:37 AM,22082.41,-457.92,44249.13
50122,12/31/2024 12:01:38 AM,22082.40,-457.86,44249.10
50122,12/31/2024 12:01:39 AM,22082.40,-457.91,44249.10
50122,12/31/2024 12:01:40 AM,22082.40,-457.93,44249.14
50122,12/31/2024 12:01:41 AM,22082.40,-457.87,44249.16
50122,12/31/2024 12:01:42 AM,22082.37,-457.87,44249.10
