GICDeviceID,SampleDateTime,GICMeasured
10448,5/10/2024 12:00:00 AM,-1.22
10448,5/10/2024 12:00:04 AM,-1.22
10448,5/10/2024 12:00:08 AM,-1.22
10448,5/10/2024 12:00:12 AM,-1.22
10448,5/10/2024 12:00:16 AM,-1.22
10448,5/10/2024 12:00:20 AM,-1.22
10448,5/10/2024 12:00:24 AM,-1.22
10448,5/10/2024 12:00:28 AM,-1.22
10448,5/10/2024 12:00:32 AM,-1.22
10448,5/10/2024 12:00:36 AM,-1.22
10448,5/10/2024 12:00:40 AM,-1.22
10448,5/10/2024 12:00:44 AM,-1.22
10448,5/10/2024 12:00:48 AM,-1.22
10448,5/10/2024 12:00:52 AM,-1.22
10448,5/10/2024 12:00:56 AM,-1.22
10448,5/10/2024 12:01:00 AM,-1.22
10448,5/10/2024 12:01:04 AM,-1.22
10448,5/10/2024 12:01:08 AM,-1.22
10448,5/10/2024 12:01:12 AM,-1.22
10448,5/10/2024 12:01:16 AM,-1.22
10448,5/10/2024 12:01:20 AM,-1.22
10448,5/10/2024 12:01:24 AM,-1.22
10448,5/10/2024 12:01:28 AM,-1.22
10448,5/10/2024 12:01:32 AM,-1.22
10448,5/10/2024 12:01:36 AM,-1.22
10448,5/10/2024 12:01:40 AM,-1.22
10448,5/10/2024 12:01:44 AM,-1.22
10448,5/10/2024 12:01:48 AM,-1.22
10448,5/10/2024 12:01:52 AM,-1.22
10448,5/10/2024 12:01:56 AM,-1.22
10448,5/10/2024 12:02:00 AM,-1.22
10448,5/10/2024 12:02:04 AM,-1.22
10448,5/10/2024 12:02:08 AM,-1.22
10448,5/10/2024 12:02:12 AM,-1.22
10448,5/10/2024 12:02:16 AM,-1.22
10448,5/10/2024 12:02:20 AM,-1.22
10448,5/10/2024 12:02:24 AM,-1.22
10448,5/10/2024 12:02:28 AM,-1.22
10448,5/10/2024 12:02:32 AM,-1.22
10448,5/10/2024 12:02:36 AM,-1.22
10448,5/10/2024 12:02:40 AM,-1.22
10448,5/10/2024 12:02:44 AM,-1.22
10448,5/10/2024 12:02:48 AM,-1.22
10448,5/10/2024 12:02:52 AM,-1.22
10448,5/10/2024 12:02:56 AM,-1.22
10448,5/10/2024 12:03:00 AM,-1.22
10448,5/10/2024 12:03:04 AM,-1.22
10448,5/10/2024 12:03:08 AM,-1.22
10448,5/10/2024 12:03:12 AM,-1.22
10448,5/10/2024 12:03:16 AM,-1.22
10448,5/10/2024 12:03:20 AM,-1.22
10448,5/10/2024 12:03:24 AM,-1.22
10448,5/10/2024 12:03:28 AM,-1.22
10448,5/10/2024 12:03:32 AM,-1.22
