GICDeviceID,SampleDateTime,GICMeasured
10232,5/27/2017 3:00:00 PM,1.83
10232,5/27/2017 4:00:00 PM,1.54
10232,5/27/2017 5:00:00 PM,2.72
10232,5/27/2017 6:00:00 PM,0.62
10232,5/27/2017 7:00:00 PM,1.37
10232,5/27/2017 8:00:00 PM,0.07
10232,5/27/2017 9:00:00 PM,1.52
10232,5/27/2017 10:00:00 PM,-0.30
10232,5/27/2017 11:00:00 PM,2.82
10232,5/28/2017 12:00:00 AM,-0.32
10232,5/28/2017 1:00:00 AM,2.19
10232,5/28/2017 2:00:00 AM,3.24
10232,5/28/2017 3:00:00 AM,1.56
10232,5/28/2017 4:00:00 AM,-1.92
10232,5/28/2017 5:00:00 AM,2.55
10232,5/28/2017 6:00:00 AM,2.55
10232,5/28/2017 7:00:00 AM,1.70
10232,5/28/2017 8:00:00 AM,1.53
10232,5/28/2017 9:00:00 AM,1.62
10232,5/28/2017 10:00:00 AM,1.70
10232,5/28/2017 11:00:00 AM,1.53
10232,5/28/2017 12:00:00 PM,1.53
10232,5/28/2017 1:00:00 PM,1.53
10232,5/28/2017 2:00:00 PM,1.53
10232,5/28/2017 3:00:00 PM,1.53
