MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50129,2/26/2023 12:00:00 PM,21705.40,-2666.20,48036.80
50129,2/26/2023 12:01:00 PM,21709.30,-2662.70,48039.80
50129,2/26/2023 12:02:00 PM,21708.70,-2664.70,48037.60
50129,2/26/2023 12:03:00 PM,21706.00,-2665.70,48039.00
50129,2/26/2023 12:04:00 PM,21707.30,-2663.80,48040.30
50129,2/26/2023 12:05:00 PM,21709.00,-2663.00,48041.20
50129,2/26/2023 12:06:00 PM,21706.20,-2665.60,48039.60
50129,2/26/2023 12:07:00 PM,21704.20,-2662.70,48039.60
50129,2/26/2023 12:08:00 PM,21704.50,-2661.10,48041.10
50129,2/26/2023 12:09:00 PM,21704.10,-2660.80,48039.20
50129,2/26/2023 12:10:00 PM,21705.70,-2658.40,48038.70
50129,2/26/2023 12:11:00 PM,21703.10,-2660.10,48037.10
50129,2/26/2023 12:12:00 PM,21707.40,-2659.50,48038.80
50129,2/26/2023 12:13:00 PM,21706.40,-2660.30,48041.60
50129,2/26/2023 12:14:00 PM,21709.00,-2660.80,48040.70
50129,2/26/2023 12:15:00 PM,21708.30,-2661.40,48039.50
50129,2/26/2023 12:16:00 PM,21705.70,-2661.10,48041.00
50129,2/26/2023 12:17:00 PM,21705.60,-2658.40,48038.40
50129,2/26/2023 12:18:00 PM,21704.40,-2658.30,48041.00
50129,2/26/2023 12:19:00 PM,21703.50,-2656.10,48041.60
50129,2/26/2023 12:20:00 PM,21703.90,-2656.80,48039.80
50129,2/26/2023 12:21:00 PM,21705.70,-2657.90,48039.30
50129,2/26/2023 12:22:00 PM,21705.00,-2658.00,48038.30
50129,2/26/2023 12:23:00 PM,21705.10,-2651.70,48038.10
50129,2/26/2023 12:24:00 PM,21705.70,-2654.60,48040.10
50129,2/26/2023 12:25:00 PM,21705.10,-2654.50,48036.70
50129,2/26/2023 12:26:00 PM,21706.80,-2651.10,48038.70
50129,2/26/2023 12:27:00 PM,21702.00,-2651.20,48039.70
50129,2/26/2023 12:28:00 PM,21710.20,-2654.40,48044.70
50129,2/26/2023 12:29:00 PM,21708.00,-2650.20,48045.30
50129,2/26/2023 12:30:00 PM,21709.90,-2650.40,48042.80
50129,2/26/2023 12:31:00 PM,21714.20,-2651.20,48047.50
50129,2/26/2023 12:32:00 PM,21709.70,-2648.60,48041.10
50129,2/26/2023 12:33:00 PM,21709.10,-2650.00,48041.30
50129,2/26/2023 12:34:00 PM,21717.90,-2648.20,48048.30
50129,2/26/2023 12:35:00 PM,21716.40,-2654.30,48048.20
50129,2/26/2023 12:36:00 PM,21714.90,-2652.70,48041.70
50129,2/26/2023 12:37:00 PM,21720.50,-2655.10,48048.60
50129,2/26/2023 12:38:00 PM,21711.00,-2656.40,48039.30
50129,2/26/2023 12:39:00 PM,21711.50,-2657.80,48044.50
50129,2/26/2023 12:40:00 PM,21706.90,-2658.10,48041.40
50129,2/26/2023 12:41:00 PM,21704.60,-2658.40,48039.70
50129,2/26/2023 12:42:00 PM,21705.40,-2659.00,48036.50
50129,2/26/2023 12:43:00 PM,21703.50,-2659.00,48037.00
50129,2/26/2023 12:44:00 PM,21704.20,-2656.30,48039.90
50129,2/26/2023 12:45:00 PM,21704.00,-2657.00,48036.60
50129,2/26/2023 12:46:00 PM,21704.40,-2658.70,48039.80
50129,2/26/2023 12:47:00 PM,21701.00,-2657.00,48036.70
50129,2/26/2023 12:48:00 PM,21703.30,-2656.90,48036.60
50129,2/26/2023 12:49:00 PM,21702.20,-2657.70,48034.60
50129,2/26/2023 12:50:00 PM,21703.10,-2652.10,48032.00
50129,2/26/2023 12:51:00 PM,21702.30,-2658.60,48033.20
50129,2/26/2023 12:52:00 PM,21702.00,-2658.70,48033.90
50129,2/26/2023 12:53:00 PM,21703.00,-2658.10,48033.90
50129,2/26/2023 12:54:00 PM,21705.00,-2657.50,48036.20
50129,2/26/2023 12:55:00 PM,21704.80,-2656.30,48033.10
50129,2/26/2023 12:56:00 PM,21703.00,-2652.80,48038.00
50129,2/26/2023 12:57:00 PM,21703.80,-2651.30,48033.50
50129,2/26/2023 12:58:00 PM,21702.50,-2653.10,48032.40
50129,2/26/2023 12:59:00 PM,21704.20,-2652.10,48035.00
50129,2/26/2023 1:00:00 PM,21704.60,-2650.50,48037.10
50129,2/26/2023 1:01:00 PM,21703.70,-2654.30,48041.00
50129,2/26/2023 1:02:00 PM,21702.60,-2656.90,48037.40
50129,2/26/2023 1:03:00 PM,21704.90,-2654.70,48037.50
50129,2/26/2023 1:04:00 PM,21702.30,-2653.20,48033.30
50129,2/26/2023 1:05:00 PM,21701.40,-2651.90,48037.10
50129,2/26/2023 1:06:00 PM,21701.70,-2651.70,48033.90
50129,2/26/2023 1:07:00 PM,21703.80,-2651.40,48033.00
50129,2/26/2023 1:08:00 PM,21702.40,-2654.60,48035.90
50129,2/26/2023 1:09:00 PM,21703.30,-2653.40,48035.10
50129,2/26/2023 1:10:00 PM,21701.60,-2651.60,48034.20
50129,2/26/2023 1:11:00 PM,21700.90,-2651.40,48035.30
50129,2/26/2023 1:12:00 PM,21704.50,-2650.20,48037.90
50129,2/26/2023 1:13:00 PM,21703.90,-2652.10,48036.30
50129,2/26/2023 1:14:00 PM,21703.90,-2652.60,48032.00
50129,2/26/2023 1:15:00 PM,21706.70,-2651.80,48034.00
50129,2/26/2023 1:16:00 PM,21703.00,-2658.30,48035.20
50129,2/26/2023 1:17:00 PM,21701.20,-2655.30,48037.30
50129,2/26/2023 1:18:00 PM,21706.70,-2651.40,48038.10
50129,2/26/2023 1:19:00 PM,21706.00,-2647.60,48035.00
50129,2/26/2023 1:20:00 PM,21701.30,-2655.60,48037.60
50129,2/26/2023 1:21:00 PM,21702.50,-2649.80,48034.00
50129,2/26/2023 1:22:00 PM,21703.20,-2656.10,48032.30
50129,2/26/2023 1:23:00 PM,21702.80,-2656.10,48038.10
50129,2/26/2023 1:24:00 PM,21697.90,-2656.20,48033.10
50129,2/26/2023 1:25:00 PM,21701.80,-2657.50,48037.70
50129,2/26/2023 1:26:00 PM,21703.80,-2659.50,48036.10
50129,2/26/2023 1:27:00 PM,21701.80,-2656.10,48036.20
50129,2/26/2023 1:28:00 PM,21703.80,-2655.20,48031.90
50129,2/26/2023 1:29:00 PM,21703.80,-2652.60,48038.30
50129,2/26/2023 1:30:00 PM,21703.70,-2654.30,48037.40
50129,2/26/2023 1:31:00 PM,21705.40,-2652.30,48035.20
50129,2/26/2023 1:32:00 PM,21703.80,-2652.90,48037.30
50129,2/26/2023 1:33:00 PM,21702.70,-2656.20,48037.90
50129,2/26/2023 1:34:00 PM,21701.10,-2649.60,48037.90
50129,2/26/2023 1:35:00 PM,21695.30,-2645.10,48034.30
50129,2/26/2023 1:36:00 PM,21693.50,-2634.40,48032.90
