GICDeviceID,SampleDateTime,GICMeasured
10110,5/12/2021 12:02:00 AM,-1.80
10110,5/12/2021 12:03:00 AM,-1.90
10110,5/12/2021 12:03:00 AM,-1.80
10110,5/12/2021 12:05:00 AM,-1.90
10110,5/12/2021 12:16:00 AM,-1.80
10110,5/12/2021 12:16:00 AM,-1.90
10110,5/12/2021 12:29:00 AM,-1.80
10110,5/12/2021 12:29:00 AM,-1.90
10110,5/12/2021 12:30:00 AM,-1.80
10110,5/12/2021 12:31:00 AM,-1.90
10110,5/12/2021 12:32:00 AM,-1.80
10110,5/12/2021 12:33:00 AM,-1.90
10110,5/12/2021 12:34:00 AM,-1.80
10110,5/12/2021 12:35:00 AM,-1.90
10110,5/12/2021 12:35:00 AM,-1.80
10110,5/12/2021 12:36:00 AM,-1.90
10110,5/12/2021 12:38:00 AM,-1.80
10110,5/12/2021 12:39:00 AM,-1.90
10110,5/12/2021 12:41:00 AM,-1.80
10110,5/12/2021 12:42:00 AM,-1.90
10110,5/12/2021 12:52:00 AM,-1.80
10110,5/12/2021 12:52:00 AM,-1.90
10110,5/12/2021 12:54:00 AM,-1.80
10110,5/12/2021 12:54:00 AM,-1.90
10110,5/12/2021 12:56:00 AM,-1.80
10110,5/12/2021 12:56:00 AM,-1.90
10110,5/12/2021 1:00:00 AM,-1.80
10110,5/12/2021 1:00:00 AM,-1.90
10110,5/12/2021 1:29:00 AM,-1.80
10110,5/12/2021 1:29:00 AM,-1.90
10110,5/12/2021 1:33:00 AM,-1.80
10110,5/12/2021 1:34:00 AM,-1.90
10110,5/12/2021 1:35:00 AM,-1.80
10110,5/12/2021 1:49:00 AM,-1.90
10110,5/12/2021 1:50:00 AM,-1.80
10110,5/12/2021 1:51:00 AM,-1.90
10110,5/12/2021 1:52:00 AM,-1.80
10110,5/12/2021 1:54:00 AM,-1.90
10110,5/12/2021 1:55:00 AM,-1.80
10110,5/12/2021 2:00:00 AM,-1.90
10110,5/12/2021 2:01:00 AM,-1.80
10110,5/12/2021 2:18:00 AM,-1.90
10110,5/12/2021 2:19:00 AM,-1.80
10110,5/12/2021 2:20:00 AM,-1.90
10110,5/12/2021 2:21:00 AM,-1.80
10110,5/12/2021 2:22:00 AM,-1.90
10110,5/12/2021 2:23:00 AM,-1.80
10110,5/12/2021 2:23:00 AM,-1.90
10110,5/12/2021 2:24:00 AM,-1.80
10110,5/12/2021 2:27:00 AM,-1.90
10110,5/12/2021 2:28:00 AM,-1.80
10110,5/12/2021 2:28:00 AM,-1.90
10110,5/12/2021 2:31:00 AM,-1.80
10110,5/12/2021 2:32:00 AM,-1.90
10110,5/12/2021 2:36:00 AM,-1.80
10110,5/12/2021 2:37:00 AM,-1.90
10110,5/12/2021 2:38:00 AM,-1.80
10110,5/12/2021 2:39:00 AM,-1.90
10110,5/12/2021 2:39:00 AM,-1.80
10110,5/12/2021 2:45:00 AM,-1.90
10110,5/12/2021 2:45:00 AM,-1.80
10110,5/12/2021 2:46:00 AM,-1.80
10110,5/12/2021 2:46:00 AM,-1.90
10110,5/12/2021 2:47:00 AM,-1.90
10110,5/12/2021 2:48:00 AM,-1.80
10110,5/12/2021 2:49:00 AM,-1.90
10110,5/12/2021 2:49:00 AM,-1.80
10110,5/12/2021 2:50:00 AM,-1.90
10110,5/12/2021 2:50:00 AM,-1.80
10110,5/12/2021 2:51:00 AM,-1.90
10110,5/12/2021 2:51:00 AM,-1.80
10110,5/12/2021 3:12:00 AM,-1.90
10110,5/12/2021 3:12:00 AM,-1.80
10110,5/12/2021 3:15:00 AM,-1.90
10110,5/12/2021 3:16:00 AM,-1.80
10110,5/12/2021 3:17:00 AM,-1.90
10110,5/12/2021 3:17:00 AM,-1.80
10110,5/12/2021 4:48:00 AM,-1.70
10110,5/12/2021 4:49:00 AM,-1.80
10110,5/12/2021 5:39:00 AM,-1.70
10110,5/12/2021 5:40:00 AM,-1.80
10110,5/12/2021 5:54:00 AM,-1.70
10110,5/12/2021 5:55:00 AM,-1.80
10110,5/12/2021 6:10:00 AM,-1.70
10110,5/12/2021 6:10:00 AM,-1.80
10110,5/12/2021 6:11:00 AM,-1.70
10110,5/12/2021 6:12:00 AM,-1.80
10110,5/12/2021 6:15:00 AM,-1.70
10110,5/12/2021 6:15:00 AM,-1.80
10110,5/12/2021 6:47:00 AM,-1.70
10110,5/12/2021 6:48:00 AM,-1.80
10110,5/12/2021 6:49:00 AM,-1.70
10110,5/12/2021 6:58:00 AM,-1.80
10110,5/12/2021 7:04:00 AM,-1.70
10110,5/12/2021 7:05:00 AM,-1.80
10110,5/12/2021 7:05:00 AM,-1.70
10110,5/12/2021 7:09:00 AM,-1.80
10110,5/12/2021 7:09:00 AM,-1.70
10110,5/12/2021 7:13:00 AM,-1.80
10110,5/12/2021 7:21:00 AM,-1.70
10110,5/12/2021 7:22:00 AM,-1.80
10110,5/12/2021 7:24:00 AM,-1.70
10110,5/12/2021 7:25:00 AM,-1.80
10110,5/12/2021 7:25:00 AM,-1.70
10110,5/12/2021 7:27:00 AM,-1.80
10110,5/12/2021 7:28:00 AM,-1.70
10110,5/12/2021 7:29:00 AM,-1.80
10110,5/12/2021 7:38:00 AM,-1.90
10110,5/12/2021 7:39:00 AM,-2.10
10110,5/12/2021 7:39:00 AM,-2.30
10110,5/12/2021 7:40:00 AM,-2.50
10110,5/12/2021 7:40:00 AM,-2.70
10110,5/12/2021 7:40:00 AM,-2.90
10110,5/12/2021 7:42:00 AM,-2.80
10110,5/12/2021 7:43:00 AM,-2.60
10110,5/12/2021 7:44:00 AM,-2.50
10110,5/12/2021 7:44:00 AM,-2.40
10110,5/12/2021 7:45:00 AM,-2.30
10110,5/12/2021 7:45:00 AM,-2.20
10110,5/12/2021 7:49:00 AM,-2.10
10110,5/12/2021 7:50:00 AM,-2.20
10110,5/12/2021 7:51:00 AM,-2.10
10110,5/12/2021 7:52:00 AM,-2.00
10110,5/12/2021 7:53:00 AM,-1.90
10110,5/12/2021 7:54:00 AM,-1.80
10110,5/12/2021 7:55:00 AM,-1.90
10110,5/12/2021 7:56:00 AM,-1.80
10110,5/12/2021 8:02:00 AM,-1.90
10110,5/12/2021 8:03:00 AM,-1.80
10110,5/12/2021 8:06:00 AM,-1.90
10110,5/12/2021 8:09:00 AM,-2.00
10110,5/12/2021 8:09:00 AM,-1.90
10110,5/12/2021 8:11:00 AM,-2.00
10110,5/12/2021 8:11:00 AM,-1.90
10110,5/12/2021 8:15:00 AM,-2.00
10110,5/12/2021 8:18:00 AM,-1.90
10110,5/12/2021 8:20:00 AM,-1.80
10110,5/12/2021 8:23:00 AM,-1.90
10110,5/12/2021 8:34:00 AM,-2.00
10110,5/12/2021 8:35:00 AM,-1.90
10110,5/12/2021 8:37:00 AM,-1.80
10110,5/12/2021 8:39:00 AM,-1.70
10110,5/12/2021 8:40:00 AM,-1.80
10110,5/12/2021 8:42:00 AM,-1.90
10110,5/12/2021 8:44:00 AM,-2.00
10110,5/12/2021 8:47:00 AM,-1.90
10110,5/12/2021 8:48:00 AM,-1.80
10110,5/12/2021 8:52:00 AM,-1.90
10110,5/12/2021 8:54:00 AM,-2.00
10110,5/12/2021 8:58:00 AM,-1.90
10110,5/12/2021 8:59:00 AM,-1.80
10110,5/12/2021 9:03:00 AM,-1.90
10110,5/12/2021 9:03:00 AM,-2.00
10110,5/12/2021 9:06:00 AM,-1.90
10110,5/12/2021 9:06:00 AM,-1.80
10110,5/12/2021 9:07:00 AM,-1.70
10110,5/12/2021 9:09:00 AM,-1.60
10110,5/12/2021 9:11:00 AM,-1.70
10110,5/12/2021 9:13:00 AM,-1.80
10110,5/12/2021 9:14:00 AM,-1.90
