GICDeviceID,SampleDateTime,GICMeasured
10095,3/23/2023 12:04:00 AM,-1.30
10095,3/23/2023 12:05:05 AM,-1.30
10095,3/23/2023 12:15:00 AM,-1.30
10095,3/23/2023 12:15:26 AM,-1.30
10095,3/23/2023 12:25:00 AM,-1.30
10095,3/23/2023 12:26:02 AM,-1.30
10095,3/23/2023 12:36:00 AM,-1.30
10095,3/23/2023 12:36:23 AM,-1.30
10095,3/23/2023 12:46:00 AM,-1.30
10095,3/23/2023 12:46:59 AM,-1.30
10095,3/23/2023 12:57:00 AM,-1.30
10095,3/23/2023 12:57:21 AM,-1.30
10095,3/23/2023 1:07:00 AM,-1.30
10095,3/23/2023 1:07:56 AM,-1.30
10095,3/23/2023 1:18:00 AM,-1.30
10095,3/23/2023 1:18:17 AM,-1.30
10095,3/23/2023 1:28:00 AM,-1.30
10095,3/23/2023 1:28:53 AM,-1.30
10095,3/23/2023 1:39:00 AM,-1.30
10095,3/23/2023 1:39:14 AM,-1.30
10095,3/23/2023 1:49:00 AM,-1.30
10095,3/23/2023 1:49:50 AM,-1.30
10095,3/23/2023 2:00:00 AM,-1.30
10095,3/23/2023 2:00:11 AM,-1.30
10095,3/23/2023 2:10:00 AM,-1.30
10095,3/23/2023 2:10:48 AM,-1.30
10095,3/23/2023 2:21:00 AM,-1.30
10095,3/23/2023 2:21:09 AM,-1.30
10095,3/23/2023 2:31:00 AM,-1.30
10095,3/23/2023 2:31:45 AM,-1.30
10095,3/23/2023 2:42:00 AM,-1.30
10095,3/23/2023 2:42:06 AM,-1.30
10095,3/23/2023 2:52:00 AM,-1.30
10095,3/23/2023 2:52:42 AM,-1.30
10095,3/23/2023 3:02:00 AM,-1.30
10095,3/23/2023 3:03:03 AM,-1.30
10095,3/23/2023 3:13:00 AM,-1.30
10095,3/23/2023 3:13:39 AM,-1.30
10095,3/23/2023 3:23:00 AM,-1.30
10095,3/23/2023 3:24:01 AM,-1.30
10095,3/23/2023 3:34:00 AM,-1.30
10095,3/23/2023 3:34:36 AM,-1.30
10095,3/23/2023 3:44:00 AM,-1.30
10095,3/23/2023 3:44:57 AM,-1.30
10095,3/23/2023 3:55:00 AM,-1.30
10095,3/23/2023 3:55:34 AM,-1.30
10095,3/23/2023 4:05:00 AM,-1.30
10095,3/23/2023 4:05:55 AM,-1.30
10095,3/23/2023 4:16:00 AM,-1.30
10095,3/23/2023 4:16:31 AM,-1.40
10095,3/23/2023 4:17:00 AM,-1.30
10095,3/23/2023 4:26:00 AM,-1.30
10095,3/23/2023 4:26:52 AM,-1.30
10095,3/23/2023 4:35:00 AM,-1.30
10095,3/23/2023 4:36:00 AM,-1.40
10095,3/23/2023 4:37:00 AM,-1.30
10095,3/23/2023 4:37:28 AM,-1.30
10095,3/23/2023 4:47:00 AM,-1.30
10095,3/23/2023 4:47:49 AM,-1.30
10095,3/23/2023 4:58:00 AM,-1.30
10095,3/23/2023 4:58:25 AM,-1.30
10095,3/23/2023 5:08:00 AM,-1.30
10095,3/23/2023 5:08:46 AM,-1.30
10095,3/23/2023 5:19:00 AM,-1.30
10095,3/23/2023 5:19:22 AM,-1.30
10095,3/23/2023 5:29:00 AM,-1.30
10095,3/23/2023 5:29:43 AM,-1.30
10095,3/23/2023 5:40:00 AM,-1.30
10095,3/23/2023 5:40:19 AM,-1.30
10095,3/23/2023 5:50:00 AM,-1.30
10095,3/23/2023 5:50:41 AM,-1.30
10095,3/23/2023 6:01:00 AM,-1.30
10095,3/23/2023 6:01:17 AM,-1.30
10095,3/23/2023 6:11:00 AM,-1.30
10095,3/23/2023 6:11:38 AM,-1.30
10095,3/23/2023 6:14:00 AM,-1.30
10095,3/23/2023 6:15:00 AM,-1.40
10095,3/23/2023 6:16:00 AM,-1.30
10095,3/23/2023 6:22:00 AM,-1.30
10095,3/23/2023 6:22:14 AM,-1.30
10095,3/23/2023 6:32:00 AM,-1.30
10095,3/23/2023 6:32:35 AM,-1.30
10095,3/23/2023 6:42:00 AM,-1.30
10095,3/23/2023 6:43:11 AM,-1.30
10095,3/23/2023 6:53:00 AM,-1.30
10095,3/23/2023 6:53:32 AM,-1.30
10095,3/23/2023 7:03:00 AM,-1.30
10095,3/23/2023 7:04:08 AM,-1.30
10095,3/23/2023 7:14:00 AM,-1.30
10095,3/23/2023 7:14:29 AM,-1.30
10095,3/23/2023 7:17:00 AM,-1.30
10095,3/23/2023 7:18:00 AM,-1.40
10095,3/23/2023 7:19:00 AM,-1.30
10095,3/23/2023 7:24:00 AM,-1.30
10095,3/23/2023 7:25:05 AM,-1.30
10095,3/23/2023 7:35:00 AM,-1.30
10095,3/23/2023 7:35:26 AM,-1.40
10095,3/23/2023 7:35:26 AM,-1.30
10095,3/23/2023 7:45:00 AM,-1.30
10095,3/23/2023 7:46:02 AM,-1.30
10095,3/23/2023 7:56:00 AM,-1.30
10095,3/23/2023 7:56:23 AM,-1.30
10095,3/23/2023 8:06:00 AM,-1.30
10095,3/23/2023 8:06:59 AM,-1.30
10095,3/23/2023 8:17:00 AM,-1.30
10095,3/23/2023 8:17:21 AM,-1.30
10095,3/23/2023 8:27:00 AM,-1.30
10095,3/23/2023 8:27:56 AM,-1.30
10095,3/23/2023 8:38:00 AM,-1.30
10095,3/23/2023 8:38:18 AM,-1.30
10095,3/23/2023 8:48:00 AM,-1.30
10095,3/23/2023 8:48:54 AM,-1.30
10095,3/23/2023 8:59:00 AM,-1.30
10095,3/23/2023 8:59:15 AM,-1.30
10095,3/23/2023 9:09:00 AM,-1.30
10095,3/23/2023 9:09:51 AM,-1.30
10095,3/23/2023 9:20:00 AM,-1.30
10095,3/23/2023 9:20:12 AM,-1.30
10095,3/23/2023 9:30:00 AM,-1.30
10095,3/23/2023 9:30:48 AM,-1.30
10095,3/23/2023 9:34:00 AM,-1.30
10095,3/23/2023 9:35:00 AM,-1.40
10095,3/23/2023 9:36:00 AM,-1.30
10095,3/23/2023 9:41:00 AM,-1.30
10095,3/23/2023 9:41:09 AM,-1.30
10095,3/23/2023 9:51:00 AM,-1.30
10095,3/23/2023 9:51:45 AM,-1.30
10095,3/23/2023 10:01:00 AM,-1.30
10095,3/23/2023 10:02:00 AM,-1.30
10095,3/23/2023 10:02:06 AM,-1.40
10095,3/23/2023 10:02:06 AM,-1.30
10095,3/23/2023 10:12:00 AM,-1.30
10095,3/23/2023 10:12:42 AM,-1.30
10095,3/23/2023 10:23:00 AM,-1.30
10095,3/23/2023 10:23:03 AM,-1.30
10095,3/23/2023 10:33:00 AM,-1.30
10095,3/23/2023 10:33:39 AM,-1.30
10095,3/23/2023 10:43:00 AM,-1.30
10095,3/23/2023 10:44:00 AM,-1.30
10095,3/23/2023 10:54:00 AM,-1.30
10095,3/23/2023 10:54:37 AM,-1.30
10095,3/23/2023 11:04:00 AM,-1.30
10095,3/23/2023 11:04:58 AM,-1.30
10095,3/23/2023 11:09:00 AM,-1.30
10095,3/23/2023 11:10:00 AM,-1.40
10095,3/23/2023 11:11:00 AM,-1.30
10095,3/23/2023 11:15:00 AM,-1.30
10095,3/23/2023 11:15:34 AM,-1.30
10095,3/23/2023 11:25:00 AM,-1.30
10095,3/23/2023 11:25:55 AM,-1.30
10095,3/23/2023 11:35:00 AM,-1.30
10095,3/23/2023 11:36:00 AM,-1.30
10095,3/23/2023 11:36:31 AM,-1.30
10095,3/23/2023 11:40:00 AM,-1.30
10095,3/23/2023 11:41:00 AM,-1.40
10095,3/23/2023 11:42:00 AM,-1.30
10095,3/23/2023 11:45:00 AM,-1.30
10095,3/23/2023 11:46:00 AM,-1.40
10095,3/23/2023 11:46:52 AM,-1.30
10095,3/23/2023 11:53:00 AM,-1.30
10095,3/23/2023 11:54:00 AM,-1.40
10095,3/23/2023 11:55:00 AM,-1.30
10095,3/23/2023 11:57:00 AM,-1.30
10095,3/23/2023 11:57:28 AM,-1.30
10095,3/23/2023 12:07:00 PM,-1.30
10095,3/23/2023 12:07:49 PM,-1.30
10095,3/23/2023 12:17:00 PM,-1.30
10095,3/23/2023 12:18:00 PM,-1.30
10095,3/23/2023 12:18:25 PM,-1.30
10095,3/23/2023 12:28:00 PM,-1.30
10095,3/23/2023 12:28:47 PM,-1.30
10095,3/23/2023 12:39:00 PM,-1.30
10095,3/23/2023 12:39:22 PM,-1.30
10095,3/23/2023 12:49:00 PM,-1.30
10095,3/23/2023 12:49:43 PM,-1.30
