GICDeviceID,SampleDateTime,GICMeasured
10102,3/23/2023 12:02:00 AM,-0.10
10102,3/23/2023 12:03:00 AM,0.00
10102,3/23/2023 12:04:00 AM,0.00
10102,3/23/2023 12:04:58 AM,0.00
10102,3/23/2023 12:07:00 AM,0.00
10102,3/23/2023 12:08:00 AM,-0.10
10102,3/23/2023 12:15:00 AM,-0.10
10102,3/23/2023 12:15:34 AM,-0.10
10102,3/23/2023 12:16:00 AM,-0.10
10102,3/23/2023 12:17:00 AM,-0.20
10102,3/23/2023 12:18:00 AM,-0.20
10102,3/23/2023 12:19:00 AM,0.00
10102,3/23/2023 12:20:00 AM,-0.10
10102,3/23/2023 12:23:00 AM,-0.10
10102,3/23/2023 12:24:00 AM,-0.20
10102,3/23/2023 12:25:00 AM,-0.10
10102,3/23/2023 12:25:55 AM,-0.10
10102,3/23/2023 12:29:00 AM,-0.10
10102,3/23/2023 12:30:00 AM,0.00
10102,3/23/2023 12:31:00 AM,-0.10
10102,3/23/2023 12:32:00 AM,-0.20
10102,3/23/2023 12:33:00 AM,-0.10
10102,3/23/2023 12:35:00 AM,-0.10
10102,3/23/2023 12:36:00 AM,0.00
10102,3/23/2023 12:36:31 AM,0.00
10102,3/23/2023 12:37:00 AM,0.00
10102,3/23/2023 12:38:00 AM,-0.10
10102,3/23/2023 12:39:00 AM,0.00
10102,3/23/2023 12:40:00 AM,-0.10
10102,3/23/2023 12:41:00 AM,0.00
10102,3/23/2023 12:42:00 AM,0.00
10102,3/23/2023 12:43:00 AM,-0.10
10102,3/23/2023 12:44:00 AM,0.00
10102,3/23/2023 12:45:00 AM,0.00
10102,3/23/2023 12:46:00 AM,-0.10
10102,3/23/2023 12:46:53 AM,-0.10
10102,3/23/2023 12:47:00 AM,-0.10
10102,3/23/2023 12:48:00 AM,0.00
10102,3/23/2023 12:49:00 AM,0.00
10102,3/23/2023 12:50:00 AM,-0.10
10102,3/23/2023 12:51:00 AM,0.00
10102,3/23/2023 12:52:00 AM,-0.10
10102,3/23/2023 12:53:01 AM,-0.10
10102,3/23/2023 12:54:00 AM,-0.20
10102,3/23/2023 12:56:00 AM,-0.20
10102,3/23/2023 12:57:00 AM,-0.10
10102,3/23/2023 12:57:28 AM,-0.10
10102,3/23/2023 12:58:00 AM,-0.20
10102,3/23/2023 12:59:00 AM,-0.10
10102,3/23/2023 1:01:00 AM,-0.10
10102,3/23/2023 1:02:00 AM,-0.20
10102,3/23/2023 1:03:00 AM,-0.10
10102,3/23/2023 1:04:00 AM,-0.10
10102,3/23/2023 1:05:00 AM,-0.20
10102,3/23/2023 1:07:00 AM,-0.20
10102,3/23/2023 1:07:50 AM,-0.10
10102,3/23/2023 1:08:00 AM,-0.10
10102,3/23/2023 1:09:00 AM,-0.20
10102,3/23/2023 1:15:00 AM,-0.20
10102,3/23/2023 1:16:00 AM,-0.10
10102,3/23/2023 1:17:00 AM,-0.10
10102,3/23/2023 1:18:00 AM,-0.20
10102,3/23/2023 1:18:25 AM,-0.20
10102,3/23/2023 1:19:00 AM,-0.10
10102,3/23/2023 1:20:00 AM,-0.10
10102,3/23/2023 1:21:00 AM,-0.20
10102,3/23/2023 1:22:00 AM,-0.20
10102,3/23/2023 1:23:00 AM,-0.10
10102,3/23/2023 1:25:00 AM,-0.10
10102,3/23/2023 1:26:00 AM,-0.20
10102,3/23/2023 1:27:00 AM,0.00
10102,3/23/2023 1:28:00 AM,0.10
10102,3/23/2023 1:28:47 AM,0.00
10102,3/23/2023 1:34:00 AM,0.00
10102,3/23/2023 1:35:00 AM,-0.10
10102,3/23/2023 1:36:00 AM,-0.10
10102,3/23/2023 1:37:00 AM,-0.20
10102,3/23/2023 1:39:00 AM,-0.20
10102,3/23/2023 1:39:23 AM,-0.20
10102,3/23/2023 1:42:00 AM,-0.20
10102,3/23/2023 1:43:00 AM,-0.30
10102,3/23/2023 1:44:00 AM,-0.30
10102,3/23/2023 1:45:00 AM,-0.20
10102,3/23/2023 1:46:00 AM,-0.30
10102,3/23/2023 1:49:00 AM,-0.30
10102,3/23/2023 1:49:44 AM,-0.20
10102,3/23/2023 1:50:00 AM,-0.30
10102,3/23/2023 1:51:00 AM,-0.20
10102,3/23/2023 1:54:00 AM,-0.20
10102,3/23/2023 1:55:00 AM,-0.10
10102,3/23/2023 1:57:00 AM,-0.10
10102,3/23/2023 1:58:00 AM,0.00
10102,3/23/2023 1:59:00 AM,-0.10
10102,3/23/2023 2:00:00 AM,-0.10
10102,3/23/2023 2:00:20 AM,0.00
10102,3/23/2023 2:01:00 AM,-0.10
10102,3/23/2023 2:09:00 AM,-0.10
10102,3/23/2023 2:10:00 AM,-0.20
10102,3/23/2023 2:10:41 AM,-0.10
10102,3/23/2023 2:11:00 AM,-0.20
10102,3/23/2023 2:12:00 AM,-0.20
10102,3/23/2023 2:13:00 AM,-0.10
10102,3/23/2023 2:14:00 AM,-0.20
10102,3/23/2023 2:15:00 AM,-0.20
10102,3/23/2023 2:16:00 AM,-0.10
10102,3/23/2023 2:17:00 AM,-0.20
10102,3/23/2023 2:18:00 AM,-0.10
10102,3/23/2023 2:19:00 AM,-0.20
10102,3/23/2023 2:20:00 AM,-0.10
10102,3/23/2023 2:21:00 AM,-0.10
10102,3/23/2023 2:21:17 AM,-0.10
10102,3/23/2023 2:25:00 AM,-0.10
10102,3/23/2023 2:26:00 AM,-0.20
10102,3/23/2023 2:27:00 AM,-0.20
10102,3/23/2023 2:28:00 AM,-0.30
10102,3/23/2023 2:29:00 AM,-0.20
10102,3/23/2023 2:31:00 AM,-0.20
10102,3/23/2023 2:31:39 AM,-0.20
10102,3/23/2023 2:32:00 AM,-0.20
10102,3/23/2023 2:33:00 AM,-0.30
10102,3/23/2023 2:34:00 AM,-0.20
10102,3/23/2023 2:35:00 AM,-0.20
10102,3/23/2023 2:36:00 AM,-0.30
10102,3/23/2023 2:37:00 AM,-0.20
10102,3/23/2023 2:38:00 AM,-0.20
