GICDeviceID,SampleDateTime,GICMeasured
10338,8/25/2018 6:00:00 PM,0.43
10338,8/25/2018 7:00:00 PM,0.32
10338,8/25/2018 8:00:00 PM,0.27
10338,8/25/2018 9:00:00 PM,0.36
10338,8/25/2018 10:00:00 PM,0.40
10338,8/25/2018 11:00:00 PM,-0.07
10338,8/26/2018 12:00:00 AM,0.45
10338,8/26/2018 1:00:00 AM,0.65
10338,8/26/2018 2:00:00 AM,0.37
10338,8/26/2018 3:00:00 AM,0.77
10338,8/26/2018 4:00:00 AM,-0.16
10338,8/26/2018 5:00:00 AM,0.12
10338,8/26/2018 6:00:00 AM,0.11
10338,8/26/2018 7:00:00 AM,-0.02
10338,8/26/2018 8:00:00 AM,-0.04
10338,8/26/2018 9:00:00 AM,0.14
10338,8/26/2018 10:00:00 AM,0.23
10338,8/26/2018 11:00:00 AM,0.31
10338,8/26/2018 12:00:00 PM,0.23
10338,8/26/2018 1:00:00 PM,0.66
10338,8/26/2018 2:00:00 PM,0.23
10338,8/26/2018 3:00:00 PM,0.36
10338,8/26/2018 4:00:00 PM,0.05
10338,8/26/2018 5:00:00 PM,0.32
10338,8/26/2018 6:00:00 PM,0.50
10338,8/26/2018 7:00:00 PM,0.45
10338,8/26/2018 8:00:00 PM,0.31
10338,8/26/2018 9:00:00 PM,0.34
10338,8/26/2018 10:00:00 PM,0.29
10338,8/26/2018 11:00:00 PM,0.22
10338,8/27/2018 12:00:00 AM,0.17
