GICDeviceID,SampleDateTime,GICMeasured
10117,8/25/2018 6:00:00 PM,-0.36
10117,8/25/2018 6:05:00 PM,-0.27
10117,8/25/2018 6:10:00 PM,0.16
10117,8/25/2018 6:15:00 PM,-0.17
10117,8/25/2018 6:20:00 PM,-0.23
10117,8/25/2018 6:25:00 PM,-0.32
10117,8/25/2018 6:30:00 PM,-0.67
10117,8/25/2018 6:35:00 PM,-0.40
10117,8/25/2018 6:40:00 PM,-0.40
10117,8/25/2018 6:45:00 PM,0.24
10117,8/25/2018 6:50:00 PM,-0.25
10117,8/25/2018 6:55:00 PM,-0.69
10117,8/25/2018 7:00:00 PM,-0.85
10117,8/25/2018 7:05:00 PM,-0.81
10117,8/25/2018 7:10:00 PM,-1.02
10117,8/25/2018 7:15:00 PM,-1.39
10117,8/25/2018 7:20:00 PM,-0.93
10117,8/25/2018 7:25:00 PM,-0.43
10117,8/25/2018 7:30:00 PM,-1.53
10117,8/25/2018 7:35:00 PM,-1.13
10117,8/25/2018 7:40:00 PM,-1.30
10117,8/25/2018 7:45:00 PM,-1.07
10117,8/25/2018 7:50:00 PM,-0.56
10117,8/25/2018 7:55:00 PM,-1.40
10117,8/25/2018 8:00:00 PM,-1.17
10117,8/25/2018 8:05:00 PM,-0.79
10117,8/25/2018 8:10:00 PM,-1.01
10117,8/25/2018 8:15:00 PM,-0.99
10117,8/25/2018 8:20:00 PM,-1.23
10117,8/25/2018 8:25:00 PM,-0.90
10117,8/25/2018 8:30:00 PM,-1.21
10117,8/25/2018 8:35:00 PM,-0.29
10117,8/25/2018 8:40:00 PM,-0.69
10117,8/25/2018 8:45:00 PM,-1.09
10117,8/25/2018 8:50:00 PM,-1.51
10117,8/25/2018 8:55:00 PM,-1.37
10117,8/25/2018 9:00:00 PM,-1.27
10117,8/25/2018 9:05:00 PM,-0.80
10117,8/25/2018 9:10:00 PM,-1.18
10117,8/25/2018 9:15:00 PM,-0.95
10117,8/25/2018 9:20:00 PM,-1.33
10117,8/25/2018 9:25:00 PM,-0.76
10117,8/25/2018 9:30:00 PM,-0.56
10117,8/25/2018 9:35:00 PM,-1.04
10117,8/25/2018 9:40:00 PM,-0.47
10117,8/25/2018 9:45:00 PM,-0.51
10117,8/25/2018 9:50:00 PM,-0.49
10117,8/25/2018 9:55:00 PM,-0.28
10117,8/25/2018 10:00:00 PM,-0.03
